country;main color;leader language;Army Nationality Sprite;Model Nationality Picture ;Model Nationality Icon;Model Nationality Name;END
POL;DarkGray;POL;MIN;;;;X
POR;DarkGreen;POR;MIN;;;;X
PRI;Yellow;SOV;MIN;;;;X
PRK;Brown;CHI;MIN;;;;X
PRU;LightGray;SPA;MIN;;;;X
QUE;LightBlue;FRA;MIN;;;;X
REB;Black;ENG;MIN;;;;X
RHO;Brown;ENG;MIN;;;;X
ROM;DarkOrange;ROM;MIN;;;;X
RSI;LightBrown;ITA;MIN;;;;X
RUS;DarkGreen;SOV;MIN;;;;X
SAF;UserColor6;ENG;MIN;;;;X
SAL;UserColor3;ENG;MIN;;;;X
SAR;DarkOrange;ENG;MIN;;;;X
SAU;DarkOrange;ENG;MIN;;;;X
SCA;LightGreen;SWE;MIN;;;;X
SCH;UserColor4;GER;MIN;;;;X
SCO;LightBrown;ENG;MIN;;;;X
SER;DarkBlue;ENG;MIN;;;;X
SIA;LightGreen;ENG;MIN;;;;X
SIB;LightGray;SOV;MIN;;;;X
SIE;LightBlue;ENG;MIN;;;;X
SIK;Brown;CHI;MIN;;;;X
SLO;LightGreen;ENG;MIN;;;;X
SLV;LightBrown;ENG;MIN;;;;X
SOM;LightBlue;ENG;MIN;;;;X
SOV;DarkRed;SOV;MIN;;;;X
SPA;DarkGray;SPA;MIN;;;;X
SPR;DarkYellow;SPA;MIN;;;;X
SUD;DarkYellow;ENG;MIN;;;;X
SWE;LightBlue;SWE;MIN;;;;X
SYR;LightYellow;ENG;MIN;;;;X
TAJ;Green;SOV;MIN;;;;X
TAN;DarkBrown;CHI;MIN;;;;X
TEX;Yellow;USA;MIN;;;;X
TIB;LightGray;ENG;MIN;;;;X
TRA;LightOrange;SOV;MIN;;;;X
TRK;DarkGreen;SOV;MIN;;;;X
TUN;Brown;FRA;MIN;;;;X
TUR;UserColor2;TUR;MIN;;;;X
UKR;LightBlue;SOV;MIN;;;;X
URU;UserColor3;SPA;MIN;;;;X
USA;DarkBlue;USA;MIN;;;;X
UZB;Blue;SOV;MIN;;;;X
VEN;White;SPA;MIN;;;;X
VIC;White;FRA;MIN;;;;X
VIE;DarkRed;CHI;MIN;;;;X
WLL;LightBrown;FRA;MIN;;;;X
YEM;LightGray;TUR;MIN;;;;X
YUG;LightYellow;YUG;MIN;;;;X
ALS;DarkGreen;ENG;MIN;;;;X
AXI;Gray;GER;MIN;;;;X
ALI;White;ALI;MIN;;;;X
U00;Gray;FRA;MIN;;;;X
U01;DarkOrange;FRA;MIN;;;;X
U02;DarkYellow;ITA;MIN;;;;X
U03;DarkOrange;POR;MIN;;;;X
U04;Brown;ITA;MIN;;;;X
U05;UserColor2;ITA;MIN;;;;X
U06;DarkBlue;FRA;MIN;;;;X
U07;LightYellow;ENG;MIN;;;;X
U08;DarkRed;SPA;MIN;;;;X
U09;LightGray;SPA;MIN;;;;X
U10;LightGreen;ENG;MIN;;;;X
U11;LightBrown;JAP;MIN;;;;X
U12;DarkGreen;JAP;MIN;;;;X
U13;UserColor2;HUN;MIN;;;;X
U14;DarkGreen;GER;MIN;;;;X
U15;White;ITA;MIN;;;;X
U16;Yellow;FRA;MIN;;;;X
U17;Brown;FRA;MIN;;;;X
U18;LightBlue;GER;MIN;;;;X
U19;UserColor4;GER;MIN;;;;X
U20;Blue;ITA;MIN;;;;X
U21;DarkOrange;USA;MIN;;;;X
U22;DarkYellow;GER;MIN;;;;X
U23;DarkYellow;SOV;MIN;;;;X
U24;Brown;ENG;MIN;;;;X
U25;White;ENG;MIN;;;;X
U26;LightBrown;ENG;MIN;;;;X
U27;LightOrange;ENG;MIN;;;;X
U28;LightBrown;ITA;MIN;;;;X
U29;UserColor5;FRA;MIN;;;;X
U30;LightGreen;SPA;MIN;;;;X
U31;LightBlue;SPA;MIN;;;;X
U32;Green;ENG;MIN;;;;X
U33;UserColor3;SOV;MIN;;;;X
U34;DarkRed;JAP;MIN;;;;X
U35;LightOrange;FIN;MIN;;;;X
U36;LightBlue;USA;MIN;;;;X
U37;DarkBlue;JAP;MIN;;;;X
U38;LightBlue;ITA;MIN;;;;X
U39;DarkBrown;GER;MIN;;;;X
U40;LightBlue;JAP;MIN;;;;X
U41;DarkOrange;JAP;MIN;;;;X
U42;DarkYellow;JAP;MIN;;;;X
U43;DarkGreen;BRA;MIN;;;;X
U44;Brown;FRA;MIN;;;;X
U45;White;USA;MIN;;;;X
U46;Red;ITA;MIN;;;;X
U47;DarkBrown;ITA;MIN;;;;X
U48;DarkGreen;SWE;MIN;;;;X
U49;DarkRed;FIN;MIN;;;;X
U50;LightGreen;ENG;MIN;;;;X
U51;LightBlue;FRA;MIN;;;;X
U52;Blue;SOV;MIN;;;;X
U53;DarkBlue;FRA;MIN;;;;X
U54;DarkBlue;GER;MIN;;;;X
U55;DarkRed;FRA;MIN;;;;X
U56;DarkOrange;ITA;MIN;;;;X
U57;LightYellow;SPA;MIN;;;;X
U58;Gray;CHI;MIN;;;;X
U59;UserColor1;CHI;MIN;;;;X
U60;Green;CHI;MIN;;;;X
U61;UserColor6;CHI;MIN;;;;X
U62;LightBlue;CHI;MIN;;;;X
U63;LightGreen;CHI;MIN;;;;X
U64;White;CHI;MIN;;;;X
U65;UserColor3;CHI;MIN;;;;X
U66;LightGreen;USA;MIN;;;;X
U67;LightYellow;USA;MIN;;;;X
U68;UserColor4;USA;MIN;;;;X
U69;UserColor2;USA;MIN;;;;X
U70;LightOrange;ENG;MIN;;;;X
U71;LightBlue;ENG;MIN;;;;X
U72;DarkRed;CHI;MIN;;;;X
U73;DarkBlue;ENG;MIN;;;;X
U74;Blue;ENG;MIN;;;;X
U75;Gray;ENG;MIN;;;;X
U76;Green;ENG;MIN;;;;X
U77;LightRed;ENG;MIN;;;;X
U78;LightOrange;ENG;MIN;;;;X
U79;LightRed;ENG;MIN;;;;X
U80;Yellow;ENG;MIN;;;;X
U81;Gray;FRA;MIN;;;;X
U82;Green;FRA;MIN;;;;X
U83;Red;ENG;MIN;;;;X
U84;UserColor3;FRA;MIN;;;;X
U85;LightYellow;FRA;MIN;;;;X
U86;DarkRed;ENG;MIN;;;;X
U87;UserColor2;ENG;MIN;;;;X
U88;LightYellow;FRA;MIN;;;;X
U89;Green;ENG;MIN;;;;X
U90;LightBrown;ENG;MIN;;;;X
U91;DarkGreen;TUR;MIN;;;;X
U92;White;ITA;MIN;;;;X
U93;LightGreen;SPA;MIN;;;;X
U94;DarkYellow;FRA;MIN;;;;X
U95;Gray;FRA;MIN;;;;X
U96;LightBrown;ENG;MIN;;;;X
U97;UserColor5;ENG;MIN;;;;X
U98;DarkRed;ENG;MIN;;;;X
U99;UserColor2;ENG;MIN;;;;X
USN;UserColor2;USA;MIN;;;;X
UAU;LightOrange;AST;MIN;;;;X
UCH;DarkOrange;CHI;MIN;;;;X
UBO;DarkRed;FRA;MIN;;;;X
UTC;DarkOrange;ROM;MIN;;;;X
UGS;Brown;SWE;MIN;;;;X
UTC;DarkGray;USA;MIN;;;;X
UIC;LightGreen;ENG;MIN;;;;X
UPR;DarkGreen;GER;MIN;;;;X
UER;Green;SOV;MIN;;;;X
UTO;Green;TUR;MIN;;;;X
UIR;DarkYellow;ENG;MIN;;;;X
UTL;Green;POR;MIN;;;;X
UPS;LightBlue;JAP;MIN;;;;X
UES;LightRed;ENG;MIN;;;;X
URO;UserColor5;ITA;MIN;;;;X
UAP;LightYellow;ENG;MIN;;;;X
UPE;DarkRed;ENG;MIN;;;;X
UCS;Gray;ENG;MIN;;;;X
END;DarkRed;ENG;MIN;;;;X
