Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lloyd;600033;CSA;1938;1942;1990;1990;2;6;4;1;0;5;0;L573032;1938;1960;1999;x
May;600034;CSA;1939;1943;1990;1990;2;4;0;1;0;5;0;L573033;1939;1960;1999;x
McAllister;600035;CSA;1938;1990;1990;1990;3;4;1;2;0;5;0;L573034;1938;1960;1999;x
McClain;600036;CSA;1930;1939;1990;1990;2;5;32;1;0;5;0;L573035;1930;1960;1999;x
McMurphy;600037;CSA;1930;1930;1990;1990;2;6;514;1;0;5;0;L573036;1930;1941;1999;x
Morris;600038;CSA;1930;1930;1990;1990;2;3;514;1;0;5;0;L573037;1930;1945;1999;x
Murray;600039;CSA;1930;1940;1942;1990;1;6;64;2;0;5;0;M573041;1930;1960;1999;x
Pattison;600040;CSA;1930;1990;1990;1990;3;4;1;1;0;5;0;L573039;1930;1946;1999;x
Polin;600041;CSA;1930;1939;1941;1990;1;4;4;2;0;5;0;M573043;1930;1960;1999;x
Rexroad;600042;CSA;1930;1990;1990;1990;3;4;2;2;0;5;0;L573041;1930;1960;1999;x
Rivers;600043;CSA;1930;1990;1990;1990;3;6;16;1;0;5;0;L573042;1930;1944;1999;x
Sanderson;600044;CSA;1940;1990;1990;1990;3;4;1;1;0;5;0;L573043;1940;1960;1999;x
Schuler;600045;CSA;1941;1990;1990;1990;3;6;4;1;0;5;0;L573044;1941;1960;1999;x
Sawyer;600082;CSA;1941;1990;1990;1990;3;6;1;3;0;5;0;;1941;1960;1999;x
Van Holt Nash;600046;CSA;1930;1930;1930;1990;1;3;513;2;0;5;0;L573045;1930;1941;1999;x
Wark G.;600047;CSA;1930;1930;1930;1944;1;5;514;1;0;5;0;L573046;1930;1944;1999;x
Wark H.;600048;CSA;1930;1930;1990;1990;2;4;1;1;0;5;0;L573047;1930;1943;1999;x
Wilder;600049;CSA;1930;1990;1990;1990;3;2;0;1;0;5;0;L573048;1930;1945;1999;x
Williams;600050;CSA;1938;1941;1943;1990;1;6;128;2;0;5;0;M573045;1938;1960;1999;x
Forrest III N.B;600078;CSA;1932;1932;1936;1990;1;4;128;2;0;5;0;L60510;1932;1960;1999;x
Potter;600081;CSA;1932;1938;1946;1990;1;5;3;3;0;5;0;;1932;1960;1999;x
Bourne;600051;CSA;1930;1930;1990;1990;2;5;1536;1;0;5;1;M573009;1930;1960;1999;x
Bullard;600052;CSA;1941;1990;1990;1990;3;4;1024;1;0;5;1;L573051;1941;1960;1999;x
Burnside;600053;CSA;1941;1990;1990;1990;3;4;2048;1;0;5;1;L573052;1941;1960;1999;x
Eisert;600054;CSA;1930;1930;1940;1990;1;5;4096;1;0;5;1;M573046;1930;1960;1999;x
Holgreve;600055;CSA;1942;1990;1990;1990;3;4;0;0;0;5;1;L573054;1942;1960;1999;x
Powers;600056;CSA;1930;1939;1941;1990;1;6;8192;2;0;5;1;M573048;1930;1960;1999;x
Spinks;600057;CSA;1938;1942;1990;1990;2;5;4096;3;0;5;1;L573056;1938;1960;1999;x
Stoddard;600058;CSA;1938;1942;1990;1990;2;6;8192;1;0;5;1;L573057;1938;1960;1999;x
Thomas;600059;CSA;1940;1990;1990;1990;3;3;0;2;0;5;1;L573058;1940;1960;1999;x
Ardery;600060;CSA;1937;1941;1943;1990;1;6;32768;2;0;5;2;M573049;1937;1960;1999;x
Axtell;600061;CSA;1943;1990;1990;1990;3;5;8192;0;0;5;2;L573060;1943;1960;1999;x
Bahling;600062;CSA;1943;1990;1990;1990;3;5;0;1;0;5;2;L573061;1943;1960;1999;x
Balskus;600063;CSA;1943;1990;1990;1990;3;4;65536;0;0;5;2;L573062;1943;1960;1999;x
Bredister;600064;CSA;1930;1990;1990;1990;3;4;0;0;0;5;2;L573063;1930;1960;1999;x
Ellis;600065;CSA;1930;1990;1990;1990;3;4;512;1;0;5;2;L573017;1930;1942;1999;x
Faulkenberry;600066;CSA;1939;1942;1990;1990;2;5;4096;1;0;5;2;M573051;1939;1960;1999;x
Hawkins;600067;CSA;1941;1990;1990;1990;3;4;0;2;0;5;2;L573066;1941;1960;1999;x
Jellen;600068;CSA;1940;1990;1990;1990;3;4;4096;0;0;5;2;L573067;1940;1960;1999;x
McAllister;600069;CSA;1930;1930;1990;1990;2;4;0;0;0;5;2;L573068;1930;1960;1999;x
Moore;600070;CSA;1941;1990;1990;1990;3;4;0;2;0;5;2;L573069;1941;1960;1999;x
O'Sullivan;600071;CSA;1939;1990;1990;1990;3;5;4096;1;0;5;2;L573070;1939;1960;1999;x
Thomas;600072;CSA;1940;1990;1990;1990;3;4;131072;1;0;5;2;L573058;1940;1960;1999;x
Vuchterle;600073;CSA;1930;1990;1990;1990;3;5;16384;1;0;5;2;L573072;1930;1960;1999;x
Walker;600074;CSA;1930;1930;1939;1990;1;6;16384;1;0;5;2;M573010;1930;1943;1999;x
Adams P.D.;240001;CSA;1941;1946;1990;1990;3;7;256;2;0;5;0;L60000;1941;1970;1999;x
Armstrong;240016;CSA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60015;1942;1970;1999;x
Barr D.G.;240026;CSA;1941;1990;1990;1990;3;6;128;3;0;5;0;L60025;1941;1970;1999;x
Birkhead C.V.;240036;CSA;1930;1941;1990;1990;3;4;0;2;0;5;0;L60035;1930;1948;1999;x
Blount R.E.;240041;CSA;1943;1990;1990;1990;3;4;4;1;0;5;0;L60040;1943;1969;1999;x
Boatner H.L.;240043;CSA;1942;1990;1990;1990;3;6;5;1;0;5;0;L60042;1942;1970;1999;x
Boggs;240044;CSA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60043;1939;1942;1999;x
Bowen;240051;CSA;1942;1990;1990;1990;3;7;384;3;0;5;0;L60050;1942;1970;1999;x
Brewer C.B.;240064;CSA;1941;1990;1990;1990;3;6;128;2;0;5;0;L60063;1941;1970;1999;x
Britton;240065;CSA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60064;1943;1947;1999;x
Brougher W.E.;240067;CSA;1930;1990;1990;1990;3;4;1;1;0;5;0;L60066;1939;1965;1999;x
Brown A.E.;240068;CSA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60067;1942;1970;1999;x
Buckmaster;240073;CSA;1941;1955;1990;1990;3;5;4096;2;0;5;1;L60072;1941;1970;1999;x
Buckner S.B.;240074;CSA;1940;1944;1954;1990;2;7;20;2;0;5;0;L60073;1940;1945;1999;x
Burress W.A.;240079;CSA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60078;1942;1970;1999;x
Busbee C.M.;240080;CSA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60079;1941;1946;1999;x
Cabell C.P.;240083;CSA;1942;1951;1958;1990;2;7;8192;2;0;5;2;L60082;1942;1962;1999;x
Caffey;240084;CSA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60083;1942;1970;1999;x
Canham;240087;CSA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60087;1944;1970;1999;x
Cates C.B.;240091;CSA;1941;1943;1947;1990;2;7;256;3;0;5;0;L60091;1941;1970;1999;x
Chapman;240094;CSA;1940;1990;1990;1990;3;6;256;3;0;5;0;L60094;1940;1943;1999;x
Clarkson P.W.;240100;CSA;1941;1990;1990;1990;2;5;0;1;0;5;0;L60100;1941;1962;1999;x
Clay L.D.;240101;CSA;1941;1945;1947;1990;2;8;1;3;0;5;0;L60101;1941;1970;1999;x
Collins J.L.;240105;CSA;1941;1945;1948;1990;1;8;20;3;0;5;0;L60105;1941;1970;1999;x
Cook G.R.;240108;CSA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60108;1941;1963;1999;x
Cox;240111;CSA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60111;1938;1944;1999;x
Dunkelberg;240139;CSA;1943;1990;1990;1990;3;6;4;1;0;5;0;L60139;1943;1970;1999;x
Eddleman C.D.;240143;CSA;1943;1955;1959;1990;3;5;4;2;0;5;0;L60143;1943;1970;1999;x
Erskine G.B.;240148;CSA;1942;1943;1990;1990;2;7;256;2;0;5;0;L60150;1942;1970;1999;x
Freeman;240159;CSA;1943;1946;1990;1990;3;7;32;2;0;5;0;L60161;1943;1970;1999;x
Futch T.L.;240162;CSA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60164;1941;1970;1999;x
Gallagher;240164;CSA;1939;1990;1990;1990;3;6;1;1;0;5;0;L60166;1939;1970;1999;x
Geiger R.S.;240167;CSA;1942;1943;1990;1990;2;8;261;2;0;5;0;L60169;1942;1947;1999;x
Gerhardt;240168;CSA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60170;1942;1970;1999;x
Gerow  L.S.;240169;CSA;1942;1990;1990;1990;3;4;0;2;0;5;0;L60171;1942;1970;1999;x
Gerow  L.T.;240170;CSA;1939;1945;1954;1990;2;7;4;3;0;5;0;L60172;1939;1970;1999;x
Ling;600077;CSA;1939;1945;1954;1990;2;5;4;4;0;5;0;;1939;1970;1999;x
Gillem A.C.;240172;CSA;1939;1943;1990;1990;2;6;128;2;0;5;0;L60175;1939;1970;1999;x
Griner G.W.;240177;CSA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60181;1942;1970;1999;x
Haines;240185;CSA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60189;1938;1945;1999;x
Haislip W.H.;240186;CSA;1940;1945;1949;1990;1;6;4;3;0;5;0;L60190;1940;1970;1999;x
Hall C.H.;240187;CSA;1939;1942;1990;1990;2;5;0;1;0;5;0;L60191;1939;1970;1999;x
Handy T.T.;240188;CSA;1940;1944;1945;1990;2;7;4;3;0;5;0;L60192;1940;1970;1999;x
Harris C.S.;240194;CSA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60198;1944;1970;1999;x
Hart F.A.;240197;CSA;1941;1946;1990;1990;3;7;260;2;0;5;0;L60201;1941;1970;1999;x
Hasbrouck;240200;CSA;1942;1990;1990;1990;3;5;128;3;0;5;0;L60204;1942;1947;1999;x
Hays G.P.;240202;CSA;1942;1944;1990;1990;2;5;256;2;0;5;0;L60206;1942;1970;1999;x
Hess;240205;CSA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60209;1938;1970;1999;x
Hibbs;240206;CSA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60210;1942;1946;1999;x
Hickey  T.F.;240208;CSA;1940;1943;1990;1990;2;6;256;2;0;5;0;L60212;1940;1970;1999;x
Hodges C.B.;240209;CSA;1930;1940;1990;1990;2;8;64;3;0;5;0;L60213;1930;1944;1999;x
Hodges C.H.;240213;CSA;1939;1943;1945;1990;1;9;132;4;0;5;0;L60217;1939;1966;1999;x
Hoge;240215;CSA;1942;1945;1990;1990;3;6;128;2;0;5;0;L60219;1942;1970;1999;x
Jackson Stonewall;240218;CSA;1930;1934;1990;1990;2;5;0;3;0;5;0;L60222;1930;1945;1999;x
LaChanche Doan;240230;CSA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60234;1944;1970;1999;x
LaGrew E.D.;240231;CSA;1945;1990;1990;1990;3;6;128;1;0;5;0;L60235;1945;1970;1999;x
Livesay;240243;CSA;1941;1990;1990;1990;3;5;128;2;0;5;0;L60247;1941;1970;1999;x
Magruder;240248;CSA;1939;1990;1990;1990;3;6;128;2;0;5;0;L60252;1939;1946;1999;x
Marshall G.;240250;CSA;1930;1938;1939;1944;1;9;4;4;0;5;0;L60254;1936;1947;1999;x
McClure;240258;CSA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60262;1943;1970;1999;x
McKee  A.E.;240260;CSA;1930;1990;1990;1990;3;6;256;1;0;5;0;L60264;1930;1943;1999;x
McKee  R.H.;240261;CSA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60265;1945;1970;1999;x
Patton G.S.;240290;CSA;1933;1938;1941;1990;1;9;148;5;0;5;0;L60294;1933;1945;1999;x
Pierce J.L.;240294;CSA;1941;1990;1990;1990;3;5;128;2;0;5;0;L60298;1941;1959;1999;x
Polin J.A.;240295;CSA;1930;1933;1936;1990;1;5;512;1;0;5;0;L60299;1930;1955;1999;x
Richardson;240305;CSA;1930;1930;1930;1990;2;5;4;1;0;5;0;L60310;1938;1946;1999;x
Ridgway;240306;CSA;1942;1945;1951;1990;2;7;256;3;0;5;0;L60311;1942;1970;1999;x
Robertson W.M.;240308;CSA;1940;1990;1990;1990;3;5;0;1;0;5;0;L60313;1940;1954;1999;x
Schley J.L.;240317;CSA;1930;1990;1990;1990;2;5;32;2;0;5;0;L60322;1930;1965;1999;x
Scott C.L.;240319;CSA;1939;1990;1990;1990;3;4;128;1;0;5;0;L60324;1939;1954;1999;x
Shepherd L.C.;240322;CSA;1942;1950;1952;1990;3;7;260;2;0;5;0;L60327;1942;1970;1999;x
Simpson W.H.;240326;CSA;1939;1943;1954;1990;1;7;4;3;0;5;0;L60331;1939;1970;1999;x
Smith  H.M.;240328;CSA;1938;1944;1946;1990;2;7;257;2;0;5;0;L60333;1938;1967;1999;x
Stilwell;240336;CSA;1930;1942;1943;1990;1;9;21;4;0;5;0;L60341;1935;1946;1999;x
Willard;600079;CSA;1930;1942;1943;1990;1;4;21;4;0;5;0;;1935;1946;1999;x
Swift;240341;CSA;1937;1990;1990;1990;3;5;4;1;0;5;0;L60346;1937;1947;1999;x
Truscott L.K.;240347;CSA;1941;1944;1954;1990;1;8;33;3;0;5;0;L60352;1941;1965;1999;x
Turnage A.H.;240348;CSA;1941;1946;1948;1990;2;6;256;2;0;5;0;L60353;1941;1970;1999;x
Van Fleet;240350;CSA;1944;1946;1990;1990;3;7;4;2;0;5;0;L60355;1944;1970;1999;x
Vandegrift A.A.;240352;CSA;1939;1945;1945;1990;2;8;260;3;0;5;0;L60357;1939;1970;1999;x
Walker W.H.;240356;CSA;1938;1945;1951;1990;3;7;128;3;0;5;0;L60361;1938;1950;1999;x
Weaver;240360;CSA;1938;1940;1990;1990;2;5;0;2;0;5;0;L60365;1938;1943;1999;x
Wheeler;240363;CSA;1941;1944;1990;1990;2;6;1;2;0;5;0;L60368;1941;1970;1999;x
Wood  J.S.;240369;CSA;1938;1990;1990;1990;3;7;128;3;0;5;0;L60375;1938;1946;1999;x
Wyche I.T.;240371;CSA;1941;1990;1990;1990;3;4;4;1;0;5;0;L60377;1941;1970;1999;x
Calhoun W.L.;240380;CSA;1933;1933;1943;1990;2;7;0;3;0;5;1;L60387;1933;1963;1999;x
Clark J.J.;240385;CSA;1943;1952;1953;1990;3;5;0;2;0;5;1;L60392;1943;1970;1999;x
Cooke C.M.;240387;CSA;1930;1933;1946;1990;2;5;0;2;0;5;1;L60394;1932;1948;1999;x
English R.H.;240394;CSA;1931;1942;1990;1990;3;8;1024;3;0;5;1;L60401;1931;1943;1999;x
Glover C.D.;240403;CSA;1944;1955;1957;1990;2;7;2048;2;0;5;1;L60410;1944;1970;1999;x
Goward;240404;CSA;1945;1990;1990;1990;3;5;0;1;0;5;1;L60411;1945;1970;1999;x
Hall J.L.;240406;CSA;1943;1945;1953;1990;3;6;4096;4;0;5;1;L60413;1943;1970;1999;x
Hardison O.B.;240408;CSA;1942;1990;1990;1990;3;6;8192;1;0;5;1;L60415;1942;1970;1999;x
Kimmel H.E.;240417;CSA;1937;1939;1941;1990;1;6;0;3;0;5;1;L60424;1937;1970;1999;x
Lee W.A.;240423;CSA;1930;1937;1942;1990;1;6;0;3;0;5;1;L60430;1930;1945;1999;x
Lockwood C.A.;240425;CSA;1939;1943;1990;1990;2;8;1024;2;0;5;1;L60432;1939;1967;1999;x
McCain J.S.;240429;CSA;1933;1937;1942;1990;2;5;0;3;0;5;1;L60436;1933;1945;1999;x
McCollum A.H.;240431;CSA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60438;1940;1970;1999;x
McKee A.I.;240433;CSA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60440;1943;1970;1999;x
McMorris C.H.;240434;CSA;1942;1990;1990;1990;3;5;8192;3;0;5;1;L60441;1942;1970;1999;x
Mills G.H.;240435;CSA;1944;1990;1990;1990;3;5;0;1;0;5;1;L60442;1944;1970;1999;x
Nimitz C.W.;240441;CSA;1930;1938;1941;1944;0;9;12288;5;0;5;1;L60448;1938;1945;1999;x
Powell P.P.;240448;CSA;1940;1990;1990;1990;3;7;2048;2;0;5;1;L60455;1940;1970;1999;x
Price J.D.;240449;CSA;1930;1946;1954;1990;2;5;8192;2;0;5;2;L60456;1940;1950;1999;x
Upham;240469;CSA;1930;1930;1930;1990;1;5;8704;1;0;5;1;L60477;1927;1936;1999;x
Andrews F.M.;240474;CSA;1930;1941;1943;1990;2;7;36864;2;0;5;2;L60482;1934;1943;1999;x
Arnold  A.V.;240475;CSA;1940;1942;1990;1990;2;5;64;2;0;5;0;L60483;1940;1946;1999;x
Bellinger P.N.L.;240478;CSA;1939;1943;1990;1990;2;6;131072;2;0;5;2;L60486;1939;1962;1999;x
Bradley;240480;CSA;1943;1990;1990;1990;3;6;4096;1;0;5;2;L60488;1943;1970;1999;x
Chennault C.L.;240489;CSA;1930;1943;1958;1990;2;7;16384;3;0;5;2;L60497;1930;1958;1999;x
Eaker I.C.;240497;CSA;1930;1942;1945;1990;2;7;16384;3;0;5;2;L60506;1930;1970;1999;x
Ellison;240498;CSA;1944;1990;1990;1990;3;5;16384;1;0;5;2;L60507;1944;1970;1999;x
Forrest III N.B.;240501;CSA;1930;1942;1990;1990;3;5;0;2;0;5;2;L60510;1930;1960;1999;x
Frank;240502;CSA;1938;1941;1990;1990;3;6;4096;2;0;5;2;L60511;1938;1945;1999;x
Giles B.M.;240506;CSA;1941;1944;1990;1990;2;6;8192;2;0;5;2;L60517;1941;1946;1999;x
Hawes R.E.;240512;CSA;1942;1990;1990;1990;3;6;8192;1;0;5;1;L60523;1942;1968;1999;x
Jackson;240513;CSA;1944;1990;1990;1990;3;5;4096;1;0;5;2;L60524;1944;1970;1999;x
Maddux;240522;CSA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60533;1943;1970;1999;x
McDonald D.L.;240525;CSA;1939;1945;1990;1990;2;6;8192;2;0;5;2;L60536;1939;1970;1999;x
Van Ross;240549;CSA;1942;1946;1990;1990;3;6;131072;2;0;5;2;L60561;1942;1970;1999;x
Walton;240552;CSA;1938;1990;1990;1990;3;5;8192;1;0;5;2;L60564;1938;1944;1999;x
Weyland;240554;CSA;1943;1945;1990;1990;2;6;16384;2;0;5;2;L60566;1943;1970;1999;x
Young C.M.;240559;CSA;1933;1990;1990;1990;3;5;4096;3;0;5;2;L60571;1933;1970;1999;x
Anderson S.E.;240563;CSA;1938;1953;1959;1990;3;6;16384;3;0;5;2;L60575;1938;1963;1999;x
Allen T.;240565;CSA;1941;1990;1990;1990;3;7;1;1;0;5;0;L60577;1941;1970;1999;x
McDonald;240571;CSA;1936;1940;1954;1990;1;6;8192;3;0;5;1;M6268;1936;1970;1999;x
Summerall;240589;CSA;1915;1917;1922;1941;1;7;0;3;0;5;0;1673;1915;1941;1999;x
Rodman;240693;CSA;1907;1914;1921;1939;1;7;8704;3;0;5;1;1750;1907;1939;1999;x
Donnelly E.;240824;CSA;1914;1918;1990;1990;3;6;0;2;0;5;0;1869;1912;1940;1999;x
Moffett;240994;CSA;1916;1925;1990;1990;2;8;0;3;0;5;1;2022;1916;1944;1999;x
Wheeler;241285;CSA;1897;1897;1932;1932;3;3;512;3;0;5;0;6154;1897;1904;1999;x
