FRA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
5039;Foreign Minister;Georges Bidault;1941;1964;ML;General Staffer;High;M2039;X
5040;Foreign Minister;Pierre Laval;1933;1964;SC;Great Compromiser;High;M2040;X
5041;Foreign Minister;Antoine Henri Queuille;1941;1964;SC;Iron Fisted Brute;High;M2043;X
5042;Foreign Minister;René Charron;1944;1964;SC;Apologetic Clerk;Medium;M2059;X
5043;Foreign Minister;Pierre Henri Watier;1947;1964;SC;Biased Intellectual;Medium;M2060;X
5044;Foreign Minister;René Lucien Massigli;1943;1964;SC;The Cloak N Dagger Schemer;High;M2061;X
5045;Foreign Minister;Marcel Cachin;1933;1964;ST;Biased Intellectual;Very High;M2017;X
5046;Foreign Minister;Marcel Gitton;1940;1964;ST;Apologetic Clerk;Medium;M2020;X
5047;Foreign Minister;Laurent Casenove;1932;1964;ST;Great Compromiser;Medium;M2064;X
5048;Foreign Minister;Jacques Duclos;1947;1964;ST;Ideological Crusader;Very High;M2012;X
5049;Foreign Minister;Maurice Bourges-Maunoury;1938;1964;PA;General Staffer;High;M2066;X
5050;Minister of Armament;Edouard Daladier;1932;1964;SD;Laissez-Faire Capitalist;Low;2563;X
5051;Minister of Armament;Louis Barthou;1934;1935;SD;Military Entrepreneur;Medium;M2069;X
5052;Minister of Armament;Leon Jouhaux;1941;1964;SD;Strategic Air Proponent;Medium;M2070;X
5053;Minister of Armament;Guy Mollet;1946;1964;SD;Keynesian Economy;Medium;M2071;X
5054;Minister of Armament;André Le Troquer;1947;1964;SD;Resource Industrialist;Medium;M2072;X
5055;Minister of Armament;Raoul Dautry;1932;1964;SL;Theoretical Scientist;High;M2073;X
5056;Minister of Armament;Louis Loucheur;1924;1964;SL;Construction Magnate;Medium;M2074;X
5057;Minister of Armament;Albert Sarraut;1928;1964;SL;Balanced Budget Economy;Low;5900;X
5058;Minister of Armament;Marcel Hoden;1939;1964;SL;Air Superiority Proponent;Medium;M2076;X
5059;Minister of Armament;Charles de Gaulle;1940;1964;SC;Tank Proponent;High;2562;X
5060;Minister of Armament;Georges Bonnet;1933;1964;SL;Opposer to Military Spending;Medium;M2053;X
5061;Minister of Armament;Jean Fabry;1933;1964;SC;Resource Industrialist;Medium;M2079;X
5062;Minister of Armament;Joseph Louis Avenol;1937;1964;SC;Battle Fleet Proponent;Medium;M2080;X
5063;Minister of Armament;Marie Emile Fayolle;1914;1928;SC;Reformer;Medium;M2081;X
5064;Minister of Armament;Edouard Herriot;1939;1964;ML;Laissez-Faire Capitalist;Medium;M2042;X
5065;Minister of Armament;Paul Marchandeau;1941;1964;SC;Administrative Genius;Medium;M2083;X
5066;Minister of Armament;André Marie;1941;1964;ML;Air Superiority Proponent;Medium;M2041;X
5067;Minister of Armament;Antoine Henri Queuille;1942;1964;SC;Air to Ground Proponent;High;M2043;X
5068;Minister of Armament;Louis Armand;1944;1964;SC;Tank Proponent;Medium;M2086;X
5069;Minister of Armament;Jules Romains;1947;1964;SC;Submarine Proponent;Medium;M2087;X
5070;Minister of Armament;Robert Schumann;1940;1964;SL;Corrupt Kleptocrat;Medium;M2088;X
5071;Minister of Armament;Edmond Michelet;1944;1964;SC;Laissez-Faire Capitalist;Medium;M2089;X
5072;Minister of Armament;René Pleven;1945;1964;ML;Resource Industrialist;High;M2090;X
5073;Minister of Armament;George Lévy;1933;1964;ST;Administrative Genius;Medium;M2014;X
5074;Minister of Armament;Laurent Casenove;1938;1964;ST;Theoretical Scientist;Medium;M2064;X
5075;Minister of Armament;Jean Jerome;1940;1964;ST;Laissez-Faire Capitalist;Medium;M2093;X
5076;Minister of Armament;Benoit Frachon;1942;1964;ST;Battle Fleet Proponent;Medium;M2094;X
5077;Minister of Armament;Auguste Lecoeur;1944;1964;ST;Military Entrepreneur;Medium;M2095;X
5078;Minister of Armament;Daniel Renoult;1947;1958;ST;Theoretical Scientist;Medium;M2096;X
5079;Minister of Armament;Jacques de Guillebon;1938;1964;PA;Resource Industrialist;Medium;M2097;X
5080;Minister of Security;Pierre Auguste Chardigny;1933;1964;SD;Prince of Terror;Low;M2098;X
5081;Minister of Security;Julien Luchaire;1937;1964;SD;Efficient Sociopath;Medium;M2099;X
5082;Minister of Security;Adrien Tixier;1932;1964;SD;Health and Safety;Very High;M2100;X
5083;Minister of Security;Henri Bonnet;1938;1964;SD;Back Stabber;Medium;M2101;X
5084;Minister of Security;Paul Ramadier;1941;1964;SD;Crime Fighter;High;M2035;X
5085;Minister of Security;Albert Lebrun;1946;1964;SD;Silent Lawyer;Medium;3871;X
5086;Minister of Security;Jules Moch;1947;1964;SL;Man of the People;High;M2104;X
5087;Minister of Security;Pierre Pené;1933;1964;SL;Silent Lawyer;Medium;M2105;X
5089;Minister of Security;Henri Roy;1938;1950;SL;Man of the People;Medium;M2107;X
5090;Minister of Security;Georges Mandel;1940;1964;SL;Crooked Kleptocrat;Low;M2108;X
5091;Minister of Security;Jean Maillet;1947;1964;SL;Back Stabber;High;M2109;X
5092;Minister of Security;Joseph Paganon;1933;1964;SC;Silent Lawyer;Medium;M2006;X
5094;Minister of Security;René Nicolau;1941;1964;SC;Compassionate Gentleman;High;M2112;X
5095;Minister of Security;André Marie;1947;1964;ML;Prince of Terror;Medium;M2041;X
5096;Minister of Security;Camille Chautemps;1932;1964;SC;Man of the People;Medium;M2036;X
5097;Minister of Security;Robert Schumann;1944;1964;SL;Crooked Kleptocrat;Medium;M2088;X
5098;Minister of Security;André Le Troquer;1945;1964;SC;Compassionate Gentleman;Medium;M2072;X
5099;Minister of Security;Lucien Midol;1933;1964;ST;Crime Fighter;High;M2015;X
5100;Minister of Security;Claudine Chomat;1937;1964;ST;Efficient Sociopath;Medium;M2118;X
5101;Minister of Security;Henri Gourdeaux;1938;1961;ST;Silent Lawyer;High;M2119;X
5102;Minister of Security;Jean-Marie Clamamus;1940;1964;ST;Man of the People;Medium;M2120;X
5103;Minister of Security;Maurice Thorez;1944;1964;ST;Prince of Terror;Very High;M2011;X
5104;Minister of Security;Eugene Dunoyer de Segonzac;1938;1964;PA;Compassionate Gentleman;Very High;M2122;X
5105;Minister of Security;Roger Salengro;1933;1937;SD;Compassionate Gentleman;Medium;M2123;X
5106;Head of Military Intelligence;Felix Gouin;1937;1964;SD;Technical Specialist;Medium;M2034;X
5107;Head of Military Intelligence;Daniel Mayer;1941;1964;SD;Logistics Specialist;Medium;M2023;X
5108;Head of Military Intelligence;André Le Troquer;1947;1964;SD;Dismal Enigma;Medium;M2072;X
5109;Head of Military Intelligence;Pierre Étienne Flandin;1932;1964;SL;Dismal Enigma;Low;M2003;X
5110;Head of Military Intelligence;Maurice Delage;1941;1964;SL;Technical Specialist;High;M2129;X
5111;Head of Military Intelligence;Aimé Lepercq;1947;1964;SL;Industrial Specialist;High;M2130;X
5112;Head of Military Intelligence;René Nicolau;1933;1964;SC;Dismal Enigma;High;M2112;X
5113;Head of Military Intelligence;Jacques Brunschwig;1938;1964;SC;Naval Intelligence Specialist;High;M2132;X
5114;Head of Military Intelligence;André Marie;1940;1964;ML;Technical Specialist;Medium;M2041;X
5115;Head of Military Intelligence;Charles Luizet;1940;1964;ML;Technical Specialist;High;5905;X
5116;Head of Military Intelligence;André de Wawrin-Passy;1942;1964;SC;Logistics Specialist;High;M2135;X
5117;Head of Military Intelligence;Roger Lantenois;1944;1964;SC;Industrial Specialist;High;M2136;X
5118;Head of Military Intelligence;André Boulloche;1946;1964;SC;Dismal Enigma;High;M2137;X
5119;Head of Military Intelligence;Waldeck Rochet;1933;1964;ST;Dismal Enigma;High;M2016;X
5120;Head of Military Intelligence;Jean-Marie Clamamus;1938;1964;ST;Industrial Specialist;Medium;M2120;X
5121;Head of Military Intelligence;Henri Gourdeaux;1938;1961;ST;Logistics Specialist;High;M2119;X
5122;Head of Military Intelligence;Gustave Guéhenneux;1947;1964;ST;Technical Specialist;Medium;M2141;X
5123;Head of Military Intelligence;Paul Repiton-Preneuf;1938;1962;PA;Logistics Specialist;Medium;M2142;X
5124;Chief of Staff;Jean de Lattre de Tassigny;1933;1964;SC;School of Mass Combat;Medium;5903;X
5125;Chief of Staff;Maxime Weygand;1933;1964;SL;School of Defence;Very High;5910;X
5126;Chief of Staff;Paul Legentilhomme;1933;1964;SC;School of Psychology;Medium;6373;X
5127;Chief of Staff;Charles de Gaulle;1940;1964;SC;School of Manoeuvre;High;2562;X
5128;Chief of Staff;Pierre-Armand Billotte;1942;1964;SC;School of Fire Support;Medium;M2151;X
5129;Chief of Staff;Pierre Bourges-Maunory;1944;1964;SC;School of Psychology;High;M2152;X
5130;Chief of Staff;Marcel Cachin;1933;1964;ST;School of Fire Support;Medium;M2017;X
5131;Chief of Army;Jean de Lattre de Tassigny;1940;1964;SC;Armoured Spearhead Doctrine;Medium;5903;X
5132;Chief of Army;Pierre Auguste Chardigny;1941;1964;SL;Elastic Defence Doctrine;Medium;M2098;X
5133;Chief of Army;Jean Bertin-Boussus;1940;1964;SC;Elastic Defence Doctrine;Medium;M2164;X
5134;Chief of Army;André Marty;1933;1964;ST;Guns and Butter Doctrine;Medium;M2018;X
5135;Chief of Army;Pierre Fabien;1933;1964;ST;Decisive Battle Doctrine;Medium;M2167;X
5136;Chief of Army;Maxime Weygand;1936;1964;PA;Elastic Defence Doctrine;Medium;5910;X
5137;Chief of Navy;Joseph Paul Boncour;1938;1964;SD;Base Control Doctrine;High;M2170;X
5138;Chief of Navy;Jean Gout;1944;1964;SD;Power Projection Doctrine;High;M2171;X
5139;Chief of Navy;Etienne Schlumberger;1940;1964;SC;Decisive Naval Battle Doctrine;High;M2174;X
5140;Chief of Navy;André Marty;1924;1964;ST;Indirect Approach Doctrine;Medium;M2018;X
5141;Chief of Navy;Charles Tillon;1924;1964;ST;Base Control Doctrine;High;M2180;X
5145;Chief of Navy;Pierre Richard;1938;1964;PA;Decisive Naval Battle Doctrine;High;M2181;X
5146;Chief of Air Force;Marcel Deat;1938;1964;SD;Air Superiority Doctrine;Low;M2183;X
5147;Chief of Air Force;Pierre Cot;1940;1964;SD;Army Aviation Doctrine;Very High;M2184;X
5148;Chief of Air Force;Joseph Vuillemin;1938;1964;ML;Air Superiority Doctrine;Very High;M2187;X
5149;Chief of Air Force;Robert Rossi;1940;1964;SC;Army Aviation Doctrine;Very High;M2191;X
5150;Chief of Air Force;Martial Valín;1940;1964;SC;Air Superiority Doctrine;Very High;M2185;X
5151;Chief of Air Force;Raymond Roques;1944;1964;SC;Carpet Bombing Doctrine;Very High;M2194;X
5152;Chief of Air Force;Marcel Gitton;1933;1964;ST;Air Superiority Doctrine;Medium;M2020;X
5153;Chief of Air Force;Charles Tillon;1933;1964;ST;Army Aviation Doctrine;High;M2180;X
5154;Head of State;Albert Lebrun;1933;1964;SC;Barking Buffoon;Very High;3871;X
5155;Head of State;Camille Chautemps;1940;1964;SL;Popular Figurehead;Very High;M2036;X
5156;Head of State;Vincent Auriol;1947;1964;ML;Autocratic Charmer;Medium;5901;X
5157;Head of State;Henri Honoré Giraud;1940;1964;PA;Weary Stiffneck;Very High;L24084;X
5158;Head of State;Eugène Deloncle;1941;1964;FA;Powerhungry Demagogue;Medium;6113;X
5159;Head of State;Marcel Deat;1941;1964;NS;Ruthless Powermonger;Medium;M2183;X
5158;Head of Government;Pierre Laval;1933;1964;PA;Flamboyant Tough Guy;High;M57011;X
5159;Head of Government;François Darlan;1942;1964;PA;Old Admiral;Medium;M57002;X
5160;Head of Government;Robert Schumann;1947;1964;SL;Corporate Suit;High;M2088;X
5161;Head of Government;Louis-Georges Mandel;1940;1964;SL;Backroom Backstabber;Medium;M2108;X
5162;Head of Government;Robert Schumann;1947;1964;ML;Corporate Suit;High;M2088;X
5163;Head of Government;René Pleven;1950;1964;ML;Political Protege;High;M2090;X
5164;Head of Government;Edgar Faure;1952;1964;SD;Backroom Backstabber;High;M2219;X
5165;Head of Government;Antoine Pinay;1952;1964;ML;Silent Workhorse;High;M2220;X
5166;Head of Government;René Mayer;1953;1964;SL;Naive Optimist;High;M2221;X
5167;Head of Government;Joseph Laniel;1953;1964;SC;Flamboyant Tough Guy;High;M2222;X
5168;Head of Government;Henri Honoré Giraud;1940;1950;PA;Old General;Very High;L24084;X
5169;Head of Government;Eugène Deloncle;1933;1964;FA;Flamboyant Tough Guy;Medium;6113;X
5170;Head of Government;Marcel Deat;1941;1964;NS;Ambitious Union Boss;Medium;M2183;X
5171;Foreign Minister;Maurice Dejean;1940;1964;ML;Great Compromiser;High;M2202;X
5172;Foreign Minister;René Pleven;1942;1964;ML;Biased Intellectual;High;M2090;X
5173;Foreign Minister;Robert Schumann;1948;1964;SL;Biased Intellectual;High;M2088;X
5174;Foreign Minister;Charles-Emmanuel Mast;1940;1964;PA;General Staffer;High;L24224;X
5175;Foreign Minister;Paul Baudouin;1933;1964;PA;Iron Fisted Brute;Medium;M57003;X
5176;Foreign Minister;François Darlan;1941;1964;PA;General Staffer;Medium;M57002;X
5177;Foreign Minister;Gabriel Hanotaux;1941;1944;PA;Ideological Crusader;Medium;M57016;X
5178;Foreign Minister;Pierre Laval;1942;1964;PA;Apologetic Clerk;High;M57011;X
5179;Foreign Minister;Charles Maurras;1933;1954;FA;Biased Intellectual;Very High;6110;X
5180;Foreign Minister;Jean Fontenoy;1939;1964;FA;Ideological Crusader;Medium;6109;X
5181;Foreign Minister;Eugène Deloncle;1939;1964;FA;General Staffer;Medium;6113;X
5182;Foreign Minister;Robert Brasillach;1940;1964;NS;Biased Intellectual;High;9916;X
5183;Foreign Minister;Lucien Rebatet;1942;1964;NS;The Cloak N Dagger Schemer;Medium;5785;X
5184;Minister of Armament;Marie-Pierre Koenig;1940;1964;SC;Military Entrepreneur;Very High;L24107;X
5185;Minister of Armament;Pierre-Henri Teitgen;1947;1964;ML;Laissez-Faire Capitalist;Medium;M2224;X
5186;Minister of Armament;René Mayer;1948;1964;SL;Tank Proponent;Medium;M2221;X
5187;Minister of Armament;Paul Ramadier;1948;1964;SL;Resource Industrialist;Medium;M2035;X
5188;Minister of Armament;Jules Moch;1950;1964;SD;Battle Fleet Proponent;Medium;M2104;X
5189;Minister of Armament;Georges Bidault;1951;1964;ML;Infantry Proponent;Medium;M2039;X
5190;Minister of Armament;Marius Berliet;1933;1949;PA;Laissez-Faire Capitalist;Medium;M57004;X
5191;Minister of Armament;Lucien Lacaze;1941;1955;PA;Military Entrepreneur;Medium;M57020;X
5192;Minister of Armament;Paul Mantoux;1943;1956;PA;Theoretical Scientist;Medium;M57024;X
5193;Minister of Armament;Jean Fontenoy;1939;1964;FA;Military Entrepreneur;High;6109;X
5194;Minister of Armament;Marcel Deat;1938;1964;NS;Mixed Economy;High;M2183;X
5195;Minister of Security;Yvon Delbos;1940;1964;SL;Silent Lawyer;High;M2048;X
5196;Minister of Security;Antoine Henri Queuille;1950;1964;SC;Back Stabber;Medium;M2043;X
5197;Minister of Security;Charles Brune;1951;1964;SD;Silent Lawyer;Medium;M2229;X
5198;Minister of Security;Leon Martinaud-Deplat;1953;1964;SC;Compassionate Gentleman;Medium;M2230;X
5199;Minister of Security;Joseph Barthélemy;1924;1964;PA;Silent Lawyer;Medium;M57005;X
5200;Minister of Security;François Darlan;1940;1964;PA;Back Stabber;Medium;M57002;X
5201;Minister of Security;Eduard Herriot;1941;1957;PA;Silent Lawyer;Medium;M57026;X
5202;Minister of Security;Pierre Laval;1942;1964;PA;Prince of Terror;High;M57011;X
5203;Minister of Security;Marius Viple;1942;1949;PA;Man of the People;Medium;M57028;X
5204;Minister of Security;Gouffre de Lapradelle;1943;1955;PA;Efficient Sociopath;Medium;M57031;X
5205;Minister of Security;René Bousquet;1936;1964;FA;Compassionate Gentleman;High;M57006;X
5206;Minister of Security;Thierry Maulnier;1940;1964;FA;Prince of Terror;High;6018;X
5207;Minister of Security;Jean Decoux;1941;1964;FA;Crime Fighter;High;7766;X
5208;Minister of Security;Jean Fontenoy;1942;1964;FA;Man of the People;Medium;6109;X
5209;Minister of Security;Jean-Marie Le Pen;1956;1964;FA;Prince of Terror;High;6111;X
5210;Minister of Security;Xavier Vallat;1937;1964;NS;Back Stabber;High;9921;X
5211;Minister of Security;René Binet;1945;1964;NS;Prince of Terror;Medium;6112;X
5212;Head of Military Intelligence;Marie Louis Koëltz;1933;1947;SL;Logistics Specialist;Medium;9289;X
5213;Head of Military Intelligence;Maurice Henri Gauche;1933;1958;SL;Logistics Specialist;Medium;9290;X
5214;Head of Military Intelligence;Robert Lecourt;1948;1964;SC;Industrial Specialist;Medium;M2231;X
5215;Head of Military Intelligence;René Mayer;1949;1964;SL;Logistics Specialist;Medium;M2221;X
5216;Head of Military Intelligence;Edgar Faure;1951;1964;SD;Dismal Enigma;Medium;M2219;X
5217;Head of Military Intelligence;Leon Martinaud-Deplat;1952;1964;SC;Political Specialist;Medium;M2230;X
5218;Head of Military Intelligence;Paul Ribeyre;1953;1964;SC;Naval Intelligence Specialist;Medium;M2235;X
5219;Head of Military Intelligence;Raoul Salan;1941;1958;SC;Logistics Specialist;Medium;L24135;X
5220;Head of Military Intelligence;Pierre Laval;1942;1964;PA;Political Specialist;High;M57011;X
5221;Head of Military Intelligence;Gouffre de Lapradelle;1943;1955;PA;Industrial Specialist;Medium;M57031;X
5222;Head of Military Intelligence;Thierry Maulnier;1940;1964;FA;Political Specialist;Medium;6018;X
5223;Head of Military Intelligence;Jean Decoux;1941;1964;FA;Logistics Specialist;High;7766;X
5224;Head of Military Intelligence;Jean-Marie Le Pen;1956;1964;FA;Political Specialist;High;6111;X
5225;Head of Military Intelligence;Jean Fontenoy;1942;1964;FA;Dismal Enigma;Medium;6109;X
5225;Head of Military Intelligence;Xavier Vallat;1937;1964;NS;Industrial Specialist;High;9921;X
5226;Head of Military Intelligence;René Binet;1945;1964;NS;Logistics Specialist;Medium;6112;X
5227;Head of Military Intelligence;Raoul Salan;1947;1964;PA;Logistics Specialist;High;L24135;X
5228;Chief of Staff;Alphonse Georges;1936;1951;SC;School of Defence;High;L24082;X
5229;Chief of Staff;Charles Huntziger;1924;1964;PA;School of Defence;Medium;M57007;X
5230;Chief of Staff;Henri Honoré Giraud;1940;1964;PA;School of Fire Support;Very High;L24084;X
5231;Chief of Staff;François Darlan;1941;1964;PA;School of Psychology;Medium;M57002;X
5232;Chief of Staff;Eugène Bridoux;1942;1964;PA;School of Mass Combat;Medium;M57034;X
5233;Chief of Staff;Eugène Deloncle;1933;1964;FA;School of Fire Support;Medium;6113;X
5234;Chief of Staff;Xavier Vallat;1941;1964;NS;School of Defence;High;9921;X
5235;Chief of Staff;René Binet;1946;1964;NS;School of Psychology;Medium;6112;X
5236;Chief of Army;Alphonse Georges;1936;1951;SC;Static Defence Doctrine;High;L24082;X
5237;Chief of Army;André Bayle;1950;1964;NS;Elastic Defence Doctrine;High;6019;X
5238;Chief of Army;André Bayle;1950;1964;PA;Elastic Defence Doctrine;High;6019;X
5239;Chief of Navy;Jean-Pierre Esteva;1942;1964;PA;Indirect Approach Doctrine;High;M57036;X
5240;Chief of Navy;Jean Marie Abrial;1941;1964;FA;Open Seas Doctrine;High;M57037;X
5241;Chief of Navy;Jean Decoux;1938;1964;FA;Indirect Approach Doctrine;High;7766;X
5242;Chief of Navy;Charles Platon;1940;1964;FA;Decisive Naval Battle Doctrine;High;7767;X
5243;Chief of Air Force;Jean-François Jannekeyn;1924;1964;PA;Carpet Bombing Doctrine;Medium;M57038;X
5244;Chief of Air Force;Jean Marie Bergeret;1924;1964;PA;Army Aviation Doctrine;Medium;M57010;X
5245;Head of State;S.M. Philippe VIII de Orléans;1914;1926;SC;Autocratic Charmer;Very High;2610;X
5246;Head of State;Raymond Poincaré;1914;1933;ML;Autocratic Charmer;High;2588;X
5247;Head of State;Paul Deschanel;1917;1920;ML;Barking Buffoon;High;2612;X
5248;Head of State;Alexandre Millerand;1917;1933;SD;Die-hard Reformer;High;2595;X
5249;Head of State;Philippe Pétain;1916;1933;PA;Resigned Generalissimo;High;2572;X
5250;Head of State;Louis Frossard;1914;1933;ST;Die-hard Reformer;High;unknownminister;X
5251;Head of State;Zéphyrin Camelinat;1924;1933;ST;Benevolent Gentleman;High;2613;X
5252;Head of State;Jules Méline;1914;1933;SL;Benevolent Gentleman;Very High;2606;X
5253;Head of State;Jules Pams;1914;1932;SL;Benevolent Gentleman;Very High;2607;X
5254;Head of State;Louis Lyautey;1914;1933;PA;Stern Imperialist;High;2608;X
5255;Head of State;Paul Doumer;1914;1933;SD;Die-hard Reformer;Very High;2609;X
5256;Head of State;Charles Jonnart;1920;1933;SD;Insignificant Layman;High;2581;X
5257;Head of State;Georges Clemenceau;1917;1930;SL;Die-hard Reformer;High;2600;X
5258;Head of State;Gustave Delory;1920;1933;LWR;Die-hard Reformer;High;2611;X
5259;Head of State;Gaston Doumergue;1914;1933;SD;Insignificant Layman;High;2583;X
5260;Head of State;Paul Painlevé;1924;1933;SD;Benevolent Gentleman;High;2603;X
5261;Head of State;Jean Hennessy;1924;1933;SD;Weary Stiffneck;High;unknownminister;X
5262;Head of State;S.M. Philippe VIII de Orléans;1914;1926;PA;Autocratic Charmer;Very High;2610;X
5263;Head of Government;René Viviani;1914;1926;SD;Political Protege;High;2589;X
5264;Head of Government;Aristide Briand;1914;1933;SD;Silent Workhorse;High;2592;X
5265;Head of Government;Alexandre Ribot;1914;1924;ML;Silent Workhorse;High;2593;X
5266;Head of Government;Georges Clemenceau;1914;1929;SL;The Tiger;High;2600;X
5267;Head of Government;Georges Leygues;1920;1933;ML;Ambitious Union Boss;High;2596;X
5268;Head of Government;Gaston Doumergue;1914;1933;SD;Happy Amateur;High;2583;X
5269;Head of Government;Édouard Herriot;1924;1933;SL;Political Protege;High;2598;X
5270;Head of Government;Philippe Pétain;1916;1933;PA;Old General;High;2572;X
5271;Head of Government;Ferdinand Foch;1914;1929;PA;Old General;High;2569;X
5272;Head of Government;Ernest Monis;1914;1933;LWR;Political Protege;Very High;2599;X
5273;Head of Government;Joseph Caillaux;1914;1933;LWR;Naive Optimist;Very High;2601;X
5274;Head of Government;Louis Barthou;1914;1933;SL;Silent Workhorse;Very High;2594;X
5275;Head of Government;Marcel Cachin;1914;1933;ST;Ambitious Union Boss;High;2602;X
5276;Head of Government;Raymond Poincaré;1914;1933;ML;Flamboyant Tough Guy;High;2588;X
5277;Head of Government;Paul Painlevé;1917;1933;SD;Silent Workhorse;High;2603;X
5278;Head of Government;Alexandre Millerand;1917;1933;SD;Silent Workhorse;High;2595;X
5279;Head of Government;Frédéric François-Marsal;1924;1933;SL;Political Protege;High;2604;X
5280;Foreign Minister;Léon Bourgeois;1895;1925;SL;Biased Intellectual;High;2586;X
5281;Foreign Minister;Gaston Doumergue;1913;1933;SD;Great Compromiser;High;2583;X
5282;Foreign Minister;Théophile Delcassé;1914;1925;SL;Ideological Crusader;Very High;2591;X
5283;Foreign Minister;René Viviani;1914;1933;SD;Great Compromiser;Very High;2589;X
5284;Foreign Minister;Aristide Briand;1915;1933;SD;Ideological Crusader;Very High;2592;X
5285;Foreign Minister;Alexandre Ribot;1917;1933;ML;Biased Intellectual;Very High;2593;X
5286;Foreign Minister;Louis Barthou;1917;1935;SL;Ideological Crusader;Very High;2594;X
5287;Foreign Minister;Stéphen Pichon;1917;1933;SL;Great Compromiser;Very High;2590;X
5288;Foreign Minister;Raymond Poincaré;1914;1933;ML;Ideological Crusader;Very High;2588;X
5289;Foreign Minister;Charles Jonnart;1914;1933;SL;Ideological Crusader;Very High;2581;X
5290;Foreign Minister;Gabriel Hanotaux;1914;1933;ML;Iron Fisted Brute;High;2582;X
5291;Foreign Minister;Louis Frossard;1914;1933;ST;Iron Fisted Brute;Very High;unknownminister;X
5292;Foreign Minister;Jean Cruppi;1914;1933;LWR;Great Compromiser;Very High;2584;X
5293;Foreign Minister;Justin de Selves;1914;1933;LWR;Apologetic Clerk;Very High;2585;X
5294;Foreign Minister;Alexandre Millerand;1917;1933;SD;Iron Fisted Brute;Very High;2595;X
5295;Foreign Minister;Georges Leygues;1920;1933;SD;Great Compromiser;Very High;2596;X
