CAN;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
220027;Foreign Minister;John Lethbridge;1945;1964;LE;Ideological Crusader;Medium;M45028;X
220028;Minister of Armament;James Ralston;1939;1964;ML;Infantry Proponent;High;M45053;X
220029;Minister of Armament;Douglas S. Abbott;1944;1964;ML;Submarine Proponent;Very High;M45054;X
220030;Minister of Armament;Raoul Dandurand;1933;1964;ML;Laissez-Faire Capitalist;Low;M45055;X
220031;Minister of Armament;Arthur Meighen;1940;1964;SC;Resource Industrialist;High;M45056;X
220032;Minister of Armament;C.D. Howe;1940;1964;SC;Administrative Genius;Very High;M45057;X
220033;Minister of Armament;John Ross Taylor;1933;1964;FA;Corrupt Kleptocrat;Very Low;M45014;X
220034;Minister of Armament;Tasker Cook;1939;1964;PA;Air to Ground Proponent;Medium;M45059;X
220035;Minister of Armament;Charles J. Howlett;1942;1964;PA;Infantry Proponent;Medium;M45060;X
220036;Minister of Armament;René St. Pierre;1944;1964;PA;Battle Fleet Proponent;Medium;M45061;X
220037;Minister of Armament;Pierre Gagnon;1945;1964;PA;Resource Industrialist;High;M45062;X
220038;Minister of Armament;Matthew Popovich;1933;1964;LWR;Tank Proponent;Low;M45024;X
220039;Minister of Armament;William Kashtan;1938;1964;LE;Resource Industrialist;Low;M45064;X
220040;Minister of Armament;Robert M. Edwards;1941;1964;LWR;Infantry Proponent;Medium;M45065;X
220041;Minister of Armament;Bob Mann;1943;1964;LE;Air Superiority Proponent;Medium;M45030;X
220042;Minister of Security;George W. Stephens;1944;1964;ML;Compassionate Gentleman;Medium;M45069;X
220043;Minister of Security;Thomas A. Crerar;1933;1964;ML;Man of the People;Very High;M45070;X
220044;Minister of Security;Gordon Graydon;1940;1964;SC;Silent Lawyer;High;M45071;X
220045;Minister of Security;Louis St. Laurent;1941;1964;ML;Crime Fighter;High;M45042;X
220046;Minister of Security;John Diefenbaker;1944;1964;SC;Man of the People;High;M45073;X
220047;Minister of Security;Chuck Crate;1933;1964;FA;Prince of Terror;High;M45015;X
220048;Minister of Security;Pierre St. Pierre;1937;1964;PA;Man of the People;Medium;M45075;X
220049;Minister of Security;Thomas Adams;1941;1964;PA;Compassionate Gentleman;Medium;M45076;X
220050;Minister of Security;Pierre Gagnon;1942;1964;PA;Crime Fighter;Medium;M45062;X
220051;Minister of Security;Jean Couillard;1943;1964;PA;Silent Lawyer;Medium;M45078;X
220052;Minister of Security;William G. Adams;1945;1964;PA;Back Stabber;Medium;M45079;X
220053;Minister of Security;Tom McEwan;1933;1964;LE;Crime Fighter;Medium;M45025;X
220054;Minister of Security;Robert Blackhawk;1940;1964;LWR;Man of the People;Medium;M45081;X
220055;Minister of Security;Gino Verchiella;1941;1964;LE;Efficient Sociopath;Medium;M45082;X
220056;Minister of Security;Quentin Piggott;1943;1964;LE;Compassionate Gentleman;Medium;M45083;X
220057;Head of Military Intelligence;Herbert Brown Ames;1937;1964;ML;Dismal Enigma;Very High;M45085;X
220058;Head of Military Intelligence;Kenneth Stuart;1940;1964;ML;Technical Specialist;Very High;M45086;X
220059;Head of Military Intelligence;Ralph Gibson;1944;1964;ML;Industrial Specialist;High;M45087;X
220060;Head of Military Intelligence;Maurice Pope;1933;1964;SC;Political Specialist;High;9758;X
220061;Head of Military Intelligence;William G. Adams;1944;1964;SC;Naval Intelligence Specialist;Medium;M45079;X
220062;Head of Military Intelligence;Andrew Greene Carnell;1933;1964;PA;Political Specialist;Medium;M45016;X
220063;Head of Military Intelligence;René St. Pierre;1941;1964;PA;Industrial Specialist;Medium;M45061;X
220064;Head of Military Intelligence;Jean Couillard;1943;1964;PA;Naval Intelligence Specialist;Medium;M45078;X
220065;Head of Military Intelligence;Pierre Berton;1950;1964;PA;Dismal Enigma;Medium;M45091;X
220066;Head of Military Intelligence;Jacques Robert;1933;1964;LE;Political Specialist;Medium;M45094;X
220067;Head of Military Intelligence;John Lethbridge;1942;1964;LE;Logistics Specialist;Medium;M45028;X
220068;Head of Military Intelligence;Jacques Richard;1943;1964;LE;Naval Intelligence Specialist;Medium;M45096;X
220069;Head of Military Intelligence;William Dees;1945;1964;LE;Technical Specialist;Medium;M45026;X
220070;Chief of Staff;Thomas Anderson;1938;1944;ML;School of Defence;High;M45099;X
220071;Chief of Staff;Henry Crerar;1940;1964;ML;School of Psychology;High;M45006;X
220072;Chief of Staff;Kenneth Stuart;1933;1964;SC;School of Mass Combat;Very High;M45086;X
220073;Chief of Staff;John Murchie;1940;1964;SC;School of Fire Support;High;M45102;X
220074;Chief of Staff;Charles Foulkes;1944;1964;SC;School of Manoeuvre;Very High;M45103;X
220075;Chief of Staff;Frederick M.W. Harvey;1933;1964;PA;School of Mass Combat;Medium;M45017;X
220076;Chief of Staff;Robert M. Edwards;1933;1964;LWR;School of Defence;Medium;M45065;X
220077;Chief of Staff;Samuel Cino;1943;1964;LE;School of Fire Support;Medium;M45027;X
220078;Chief of Army;Thomas Anderson;1938;1944;ML;Static Defence Doctrine;High;M45099;X
220079;Chief of Army;Henry Crerar;1940;1964;ML;Armoured Spearhead Doctrine;High;M45006;X
220080;Chief of Army;Kenneth Stuart;1933;1964;SC;Decisive Battle Doctrine;Very High;M45086;X
220081;Chief of Army;John Murchie;1940;1964;SC;Armoured Spearhead Doctrine;High;M45102;X
220082;Chief of Army;Charles Foulkes;1944;1964;SC;Elastic Defence Doctrine;Very High;M45103;X
220083;Chief of Army;Frederick M.W. Harvey;1944;1964;PA;Guns and Butter Doctrine;Medium;M45017;X
220084;Chief of Army;Jacques Robert;1933;1964;LE;Static Defence Doctrine;Medium;M45094;X
220085;Chief of Army;John Lethbridge;1942;1964;LE;Elastic Defence Doctrine;Medium;M45028;X
220086;Chief of Navy;Alasdair Murray;1933;1964;PA;Base Control Doctrine;Medium;M45019;X
220087;Chief of Navy;Jean Couillard;1938;1964;PA;Indirect Approach Doctrine;Medium;M45078;X
220088;Chief of Navy;John F. King;1933;1964;LWR;Indirect Approach Doctrine;Medium;M45029;X
220089;Chief of Navy;Jacques Richard;1939;1964;LE;Power Projection Doctrine;Medium;M45096;X
220090;Chief of Air Force;Joseph Roméo Vachon;1933;1964;SC;Air Superiority Doctrine;Medium;M45123;X
220091;Chief of Air Force;P.W. Oland;1933;1964;PA;Army Aviation Doctrine;Medium;M45020;X
220092;Chief of Air Force;Gino Verchiella;1933;1964;LE;Air Superiority Doctrine;Medium;M45082;X
220093;Chief of Air Force;Bob Mann;1943;1964;LE;Army Aviation Doctrine;Medium;M45030;X
220094;Head of State;Sir John Buchan;1933;1964;SC;Benevolent Gentleman;High;M45001;X
220095;Head of State;Sir Lyman Poore Duff;1940;1964;SC;Popular Figurehead;High;M45129;X
220096;Head of State;Sir Lyman Poore Duff;1940;1964;ML;Popular Figurehead;High;M45129;X
220097;Head of State;Alexander Earl of Athlone;1940;1964;ML;Stern Imperialist;High;M45131;X
220098;Head of State;Alexander Earl of Athlone;1940;1964;SC;Stern Imperialist;High;M45131;X
220099;Head of State;Harold Viscount of Tunis;1946;1964;SC;Resigned Generalissimo;High;M45133;X
220100;Head of State;Harold Viscount of Tunis;1946;1964;ML;Resigned Generalissimo;High;M45133;X
220111;Head of State;Vincent Massey;1952;1964;SC;Autocratic Charmer;High;M45146;X
220112;Head of State;Vincent Massey;1952;1964;ML;Autocratic Charmer;High;M45146;X
220113;Head of State;George P. Vanier;1959;1964;SC;Popular Figurehead;High;M45170;X
220114;Head of State;George P. Vanier;1959;1964;ML;Popular Figurehead;High;M45170;X
220115;Head of Government;Louis St. Laurent;1948;1964;ML;Old General;High;M45042;X
220116;Head of Government;Gordon Graydon;1948;1964;SC;Silent Workhorse;High;M45071;X
220117;Head of Government;J.L. Isley;1952;1964;SC;Silent Workhorse;High;M45137;X
220118;Head of Government;John Diefenbaker;1957;1964;SC;Flamboyant Tough Guy;High;M45073;X
220119;Head of Government;Lester B. Pearson;1963;1964;SL;Backroom Backstabber;High;M45138;X
220120;Foreign Minister;Lester B. Pearson;1948;1964;SL;Ideological Crusader;High;M45138;X
220121;Foreign Minister;Robert Stanfield;1948;1964;SC;Biased Intellectual;High;M45139;X
220122;Foreign Minister;Howard Charles Green;1957;1964;SC;Ideological Crusader;High;M45150;X
220123;Foreign Minister;Paul Joseph Martin Sr.;1963;1964;SL;Great Compromiser;High;M45151;X
220124;Minister of Armament;Brooke Claxton;1948;1964;SL;Air Superiority Proponent;High;M45140;X
220125;Minister of Armament;Ralph Osbourne Campney;1948;1964;SC;Laissez-Faire Capitalist;High;M45141;X
220126;Minister of Armament;George Pearkes;1957;1964;SC;Infantry Proponent;High;M45152;X
220127;Minister of Armament;Doug Harkness;1960;1964;SC;Laissez-Faire Capitalist;High;M45153;X
220128;Minister of Armament;Gordon M. Churchill;1963;1964;SC;Strategic Air Proponent;High;M45154;X
220129;Minister of Armament;Paul Hellyer;1963;1964;SL;Military Entrepreneur;High;M45155;X
220130;Minister of Security;Stuart Sinclair Garson;1948;1964;SL;Man of the People;Very High;M45142;X
220131;Minister of Security;Edmond David Fulton;1948;1964;SC;Compassionate Gentleman;Very High;M45143;X
220132;Minister of Security;Donald M. Fleming;1962;1964;SC;Prince of Terror;Very High;M45156;X
220133;Minister of Security;Lionel Chevrier;1963;1964;SL;Crime Fighter;Very High;M45157;X
220134;Head of Military Intelligence;John Edward Lyon;1941;1942;ML;Naval Intelligence Specialist;High;unknownminister;X
220135;Head of Military Intelligence;Walter Edward Harris;1948;1964;SL;Dismal Enigma;Very High;M45144;X
220136;Head of Military Intelligence;Bill Newson;1951;1964;SC;Logistics Specialist;Very High;M45145;X
220137;Head of Military Intelligence;Douglas C. Abbott;1949;1964;SL;Political Specialist;High;M45158;X
220138;Head of Military Intelligence;Donald M. Fleming;1957;1964;SC;Dismal Enigma;High;M45156;X
220139;Head of Military Intelligence;George Nowlan;1963;1964;SL;Technical Specialist;High;M45160;X
220140;Chief of Staff;Guy Simonds;1941;1964;ML;School of Manoeuvre;High;L52065;X
220141;Chief of Staff;Howard Graham;1955;1964;ML;School of Fire Support;High;M45162;X
220142;Chief of Staff;Geoffrey Walsh;1958;1964;SC;School of Mass Combat;High;M45163;X
220143;Chief of Staff;Guy Simonds;1941;1964;PA;School of Manoeuvre;High;L52065;X
220144;Chief of Staff;Howard Graham;1955;1964;PA;School of Fire Support;High;M45162;X
220145;Chief of Staff;Geoffrey Walsh;1958;1964;PA;School of Mass Combat;High;M45163;X
220146;Chief of Army;Ralph Keefler;1941;1964;ML;Guns and Butter Doctrine;High;L52030;X
220147;Chief of Army;Edward Plow;1956;1964;ML;Static Defence Doctrine;High;L52054;X
220148;Chief of Army;Clarence Harpell;1961;1964;SC;Elastic Defence Doctrine;High;M45166;X
220149;Chief of Army;Ralph Keefler;1941;1964;PA;Guns and Butter Doctrine;High;L52030;X
220150;Chief of Army;Edward Plow;1956;1964;PA;Static Defence Doctrine;High;L52054;X
220151;Chief of Army;Clarence Harpell;1961;1964;PA;Elastic Defence Doctrine;High;M45166;X
220152;Chief of Navy;Howard Reid;1946;1948;ML;Open Seas Doctrine;Very High;9761;X
220153;Chief of Navy;Harold Grant;1947;1952;ML;Decisive Naval Battle Doctrine;Very High;9762;X
220154;Chief of Navy;Rollo Mainguy;1951;1957;ML;Open Seas Doctrine;Very High;9763;X
220155;Chief of Navy;Harry Dewolf;1956;1961;ML;Decisive Naval Battle Doctrine;Very High;L52084;X
220156;Chief of Navy;Daniel Hanington;1957;1964;SC;Open Seas Doctrine;Medium;M45167;X
220157;Chief of Navy;Herbert Rayner;1960;1965;ML;Power Projection Doctrine;Very High;9764;X
220158;Chief of Navy;Howard Reid;1946;1948;PA;Open Seas Doctrine;Very High;9761;X
220159;Chief of Navy;Harold Grant;1947;1952;PA;Decisive Naval Battle Doctrine;Very High;9762;X
220160;Chief of Navy;Rollo Mainguy;1951;1957;PA;Open Seas Doctrine;Very High;9763;X
220161;Chief of Navy;Harry Dewolf;1956;1960;PA;Decisive Naval Battle Doctrine;Very High;L52084;X
220162;Chief of Navy;Daniel Hanington;1957;1964;PA;Open Seas Doctrine;Medium;M45167;X
220163;Chief of Navy;Herbert Rayner;1960;1965;PA;Power Projection Doctrine;Very High;9764;X
220164;Chief of Air Force;Lloyd Breadner;1928;1964;ML;Army Aviation Doctrine;Medium;M45168;X
220165;Chief of Air Force;Robert Leckie;1944;1964;ML;Naval Aviation Doctrine;Medium;M45169;X
220166;Chief of Air Force;Wilfred Curtis;1947;1953;ML;Air Superiority Doctrine;High;9754;X
220167;Chief of Air Force;Roy Slemon;1953;1965;ML;Army Aviation Doctrine;High;9755;X
220168;Chief of Air Force;Hugh Lester Campbell;1957;1963;ML;Air Superiority Doctrine;High;9756;X
220169;Chief of Air Force;Clarence Dunlap;1962;1969;ML;Army Aviation Doctrine;High;9757;X
220170;Chief of Air Force;Lloyd Breadner;1928;1964;PA;Army Aviation Doctrine;Medium;M45168;X
220171;Chief of Air Force;Robert Leckie;1944;1964;PA;Naval Aviation Doctrine;Medium;M45169;X
220172;Chief of Air Force;Wilfred Curtis;1947;1953;PA;Air Superiority Doctrine;High;9754;X
220173;Chief of Air Force;Roy Slemon;1953;1965;PA;Army Aviation Doctrine;High;9755;X
220174;Chief of Air Force;Hugh Lester Campbell;1957;1963;PA;Air Superiority Doctrine;High;9756;X
220175;Chief of Air Force;Clarence Dunlap;1962;1969;PA;Army Aviation Doctrine;High;9757;X
220176;Head of State;Prince Arthur;1911;1933;ML;Stern Imperialist;Very High;2322;X
220177;Head of State;Sir Victor Cavendish;1915;1933;ML;Insignificant Layman;Very High;unknownminister;X
220178;Head of State;Sir Vere Ponsonby;1931;1935;SC;Popular Figurehead;High;3288;X
220179;Head of State;H.M. George V;1910;1933;SC;Benevolent Gentleman;Medium;2474;X
220180;Head of Government;Robert Borden;1911;1933;SC;Backroom Backstabber;Very High;2315;X
220181;Head of Government;Arthur Meighen;1914;1933;SC;Silent Workhorse;Very High;2317;X
220182;Head of Government;Thomas Crerar;1917;1933;ML;Political Protege;Very High;2320;X
220183;Head of Government;Mackenzie King;1918;1933;SL;Silent Workhorse;Very High;2316;X
220184;Head of Government;Richard Bennett;1921;1933;SC;Flamboyant Tough Guy;Very High;2314;X
220185;Foreign Minister;Richard Bennett;1921;1933;SC;Apologetic Clerk;Very High;2314;X
220186;Foreign Minister;Robert Borden;1911;1933;SC;Ideological Crusader;Very High;2315;X
220187;Foreign Minister;Arthur Meighen;1914;1933;SC;Apologetic Clerk;Very High;2317;X
220188;Foreign Minister;Charles Murphy;1914;1933;SL;Biased Intellectual;Very High;2318;X
220189;Foreign Minister;William Roche;1914;1933;SC;Iron Fisted Brute;Very High;2319;X
220190;Foreign Minister;Louis Coderre;1914;1933;SC;Biased Intellectual;Very High;8017;X
220191;Foreign Minister;Mackenzie King;1918;1933;SL;Ideological Crusader;Very High;2316;X
220192;Minister of Armament;Thomas Crothers;1914;1933;SC;Laissez-Faire Capitalist;Very High;2323;X
220193;Minister of Armament;William Fielding;1914;1933;SC;Administrative Genius;Very High;2325;X
220194;Minister of Armament;George Foster;1914;1933;SC;Administrative Genius;Very High;2326;X
220195;Minister of Armament;James Robb;1914;1933;SL;Military Entrepreneur;Very High;2327;X
220196;Minister of Armament;William White;1914;1933;SC;Resource Industrialist;Very High;2328;X
220197;Minister of Armament;Thomas Crerar;1917;1933;ML;Laissez-Faire Capitalist;Very High;2320;X
220198;Minister of Armament;Henry Drayton;1919;1933;SC;Military Entrepreneur;Very High;2324;X
220199;Minister of Armament;Grote Stirling;1924;1952;SC;Laissez-Faire Capitalist;Very High;3984;X
220200;Minister of Armament;Donald Matheson Sutherland;1931;1935;SC;Laissez-Faire Capitalist;High;3983;X
220201;Minister of Security;Allen Aylesworth;1914;1933;SL;Silent Lawyer;Very High;2329;X
220202;Minister of Security;William Roche;1914;1933;SC;Compassionate Gentleman;Very High;2319;X
220203;Minister of Security;Charles Doherty;1914;1933;SC;Man of the People;Very High;2330;X
220204;Minister of Security;Charles Fitzpatrick;1914;1933;SL;Compassionate Gentleman;Very High;2331;X
220205;Minister of Security;Hugh Guthrie;1917;1940;SC;Man of the People;Very High;2310;X
220206;Minister of Security;Ernest Lapointe;1919;1933;SL;Compassionate Gentleman;Very High;2332;X
220207;Minister of Security;Richard Bennett;1921;1933;SC;Compassionate Gentleman;Very High;2314;X
220208;Head of Military Intelligence;Aylesworth Perry;1914;1933;SC;Political Specialist;Very High;2321;X
220209;Head of Military Intelligence;Harold Halford Matthews;1928;1941;ML;Logistics Specialist;High;9759;X
220210;Chief of Staff;Sam Hughes;1914;1933;SC;School of Defence;Very High;2311;X
220211;Chief of Staff;Andrew McNaughton;1922;1967;SC;School of Fire Support;Very High;L52044;X
220212;Chief of Staff;Sydney Mewburn;1914;1933;SC;School of Defence;Very High;2313;X
220213;Chief of Staff;Albert Kemp;1914;1933;SC;School of Mass Combat;Very High;2312;X
220214;Chief of Staff;Willoughby Gwatkin;1914;1933;SC;School of Defence;Very High;unknownminister;X
220215;Chief of Staff;Hugh Guthrie;1914;1933;SC;School of Fire Support;Very High;2310;X
220216;Chief of Staff;George Graham;1914;1933;SL;School of Defence;Very High;2309;X
220217;Chief of Staff;Frederick Borden;1914;1933;SL;School of Mass Combat;Very High;2307;X
220218;Chief of Staff;James Calder;1917;1933;ML;School of Defence;Very High;2308;X
220219;Chief of Army;Willoughby Gwatkin;1914;1933;SC;Static Defence Doctrine;Very High;unknownminister;X
220220;Chief of Army;William Otter;1914;1933;SC;Decisive Battle Doctrine;Very High;2303;X
220221;Chief of Army;Herbert Thacker;1917;1933;SC;Guns and Butter Doctrine;Very High;unknownminister;X
220222;Chief of Army;James MacBrien;1918;1933;SC;Elastic Defence Doctrine;Very High;2302;X
220223;Chief of Army;Andrew McNaughton;1922;1946;SC;Decisive Battle Doctrine;Very High;L52044;X
220224;Chief of Navy;Charles Kingsmill;1914;1933;SC;Decisive Naval Battle Doctrine;Very High;2306;X
220225;Chief of Navy;Louis-Philippe Brodeur;1914;1933;SL;Open Seas Doctrine;Very High;2304;X
220226;Chief of Navy;John Hazen;1914;1933;SC;Decisive Naval Battle Doctrine;Very High;2305;X
220227;Chief of Navy;Walter Hose;1921;1934;ML;Open Seas Doctrine;Very High;9658;X
220228;Chief of Navy;George Jones;1929;1947;ML;Open Seas Doctrine;Very High;L52085;X
220229;Chief of Air Force;Under Army Command;1914;1933;ML;Generic;Very High;unknownminister;X
220230;Chief of Air Force;William Bishop;1918;1933;SC;Air Superiority Doctrine;Very High;2301;X
220231;Chief of Air Force;James Lindsay Gordon;1922;1941;ML;Air Superiority Doctrine;Very High;9659;X
220232;Chief of Air Force;Albert Cuffe;1932;1933;ML;Naval Aviation Doctrine;High;9760;X
220233;Head of State;H.M. George V;1933;1937;PA;Stern Imperialist;High;3748;X
220234;Head of State;H.M. Edward VIII;1933;1973;FA;Autocratic Charmer;High;M1011;X
220235;Head of State;H.M. George VI;1933;1953;PA;Benevolent Gentleman;High;M1033;X
220236;Head of State;H.M. Elizabeth II;1952;2012;PA;Popular Figurehead;High;M1182;X
220237;Head of State;H.M. Robert I Wittelsbach;1936;1956;PA;Benevolent Gentleman;High;GER-Rupprecht_von_Bayern;X
220238;Head of State;H.M. Albert I Wittelsbach;1955;1995;PA;Insignificant Layman;High;GER-Albrecht_von_Bayern;X
220239;Head of State;H.M. James III FitzJames Stuart;1936;1954;PA;Popular Figurehead;High;SPA-Jacobo_Fitz-James_Stuart;X
220240;Head of State;H.M. Mary III FitzJames Stuart;1953;1964;PA;Benevolent Gentleman;High;SPA-Cayetana_Fitz-James_Stuart;X
220241;Head of State;H.M. George VII Tudor;1944;1998;PA;Resigned Generalissimo;High;ENG-George_Child-Villiers;X
220242;Head of State;John Ross Taylor;1948;1948;NS;Barking Buffoon;Medium;M45014;X
220243;Head of State;Mitchell Sharp;1952;1952;SD;Powerhungry Demagogue;Low;CAN-Mitchell_Sharp;X
220244;Head of State;H.M. Edward VIII;1933;1973;SC;Autocratic Charmer;High;M1011;X
220245;Head of State;H.M. George VI;1933;1953;ML;Benevolent Gentleman;High;M1033;X
220246;Head of State;H.M. Elizabeth II;1952;2012;ML;Popular Figurehead;High;M1182;X
220247;Head of State;H.M. Robert I Wittelsbach;1936;1956;SC;Benevolent Gentleman;High;GER-Rupprecht_von_Bayern;X
220248;Head of State;H.M. Albert I Wittelsbach;1955;1995;SC;Insignificant Layman;High;GER-Albrecht_von_Bayern;X
220249;Head of State;H.M. James III FitzJames Stuart;1936;1954;SC;Popular Figurehead;High;SPA-Jacobo_Fitz-James_Stuart;X
220250;Head of State;H.M. Mary III FitzJames Stuart;1953;1964;SC;Benevolent Gentleman;High;SPA-Cayetana_Fitz-James_Stuart;X
220251;Head of State;H.M. George VII Tudor;1944;1998;ML;Resigned Generalissimo;High;ENG-George_Child-Villiers;X
220252;Head of Government;John Ross Taylor;1948;1948;NS;Ambitious Union Boss;Medium;M45014;X
220253;Head of Government;Chuck Crate;1952;1964;FA;Silent Workhorse;High;M45015;X
220254;Head of Government;John Horne Blackmore;1936;1964;PA;Naive Optimist;High;CAN-John_Blackmore;X
220255;Head of Government;Solon Earl Low;1944;1964;PA;Flamboyant Tough Guy;High;CAN-Solon_Low;X
220256;Head of Government;Robert N. Thompson;1950;1964;PA;Old Airmarshal;High;CAN-Robert_Thompson;X
