UKR;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
545032;Minister of Armament;Evheniya Bosch;1933;1964;SL;Laissez-Faire Capitalist;Medium;M518032;X
545033;Minister of Armament;Taras Bulba;1933;1964;SC;Resource Industrialist;Medium;M518033;X
545034;Minister of Armament;Grigorij Petrovsky;1933;1964;SC;Tank Proponent;Medium;M518034;X
545035;Minister of Armament;Dimitru Klachkiwsky;1933;1964;NS;Infantry Proponent;Medium;M518035;X
545036;Minister of Armament;Hans Heinrich Lammers;1933;1964;NS;Resource Industrialist;Medium;M518036;X
545037;Minister of Security;Emanoil Kviring;1933;1964;ST;Efficient Sociopath;Medium;M518037;X
545038;Minister of Security;Leonid Melnikov;1933;1964;ST;Silent Lawyer;Medium;M518038;X
545039;Minister of Security;Mikhaylo Kolodzinsky;1933;1964;SD;Crooked Kleptocrat;Medium;M518039;X
545040;Minister of Security;Nil Khasevich;1933;1964;SL;Crime Fighter;Medium;M518040;X
545041;Minister of Security;Zenon Kossack-Tarnowsky;1933;1964;SL;Compassionate Gentleman;Medium;M518041;X
545042;Minister of Security;Sergei Kubiyovich;1933;1964;SC;Prince of Terror;Medium;M518042;X
545043;Minister of Security;His Beatitude Sheptitsky;1933;1964;SC;Compassionate Gentleman;Medium;M518043;X
545044;Minister of Security;Curt von Gottberg;1933;1964;NS;Prince of Terror;Medium;M517034;X
545045;Minister of Security;Karl Hermann Frank;1933;1964;NS;Secret Police Chief;Medium;M518045;X
545046;Head of Military Intelligence;Leonid Korniyets;1933;1964;ST;Industrial Specialist;Medium;M518046;X
545047;Head of Military Intelligence;Yevgennij Paton;1933;1964;ST;Technical Specialist;Medium;M518047;X
545048;Head of Military Intelligence;Olena Teliha;1933;1964;SD;Dismal Enigma;Medium;M518048;X
545049;Head of Military Intelligence;Vasil Sydor-Rustek;1933;1964;SD;Naval Intelligence Specialist;Medium;M518049;X
545050;Head of Military Intelligence;Sholom Schwartzbard;1933;1964;SL;Technical Specialist;Medium;M518050;X
545051;Head of Military Intelligence;Mikhaylo Soroka;1933;1964;SL;Industrial Specialist;Medium;M518051;X
545052;Head of Military Intelligence;Oleg Olzhych;1933;1964;SC;Technical Specialist;Medium;M518052;X
545053;Head of Military Intelligence;Ulban Griniokh;1933;1964;NS;Political Specialist;Medium;M518053;X
545054;Head of Military Intelligence;Erhard Kröger;1933;1964;NS;Industrial Specialist;Medium;M518054;X
545055;Head of Military Intelligence;Vassilj Malyschkin;1933;1964;NS;Logistics Specialist;Medium;M518055;X
545056;Chief of Staff;Oleg Yefimov;1933;1964;ST;School of Defence;Medium;M518056;X
545057;Chief of Staff;Mikhailo Duda;1933;1964;SD;School of Fire Support;Medium;M518057;X
545058;Chief of Staff;Kiril Osmak;1933;1964;SL;School of Psychology;Medium;M518058;X
545059;Chief of Staff;Pavlo Skoropadsky;1933;1964;SC;School of Psychology;Medium;M518059;X
545060;Chief of Staff;Konstantin Kromiadi;1933;1964;NS;School of Manoeuvre;Medium;M518060;X
545061;Chief of Staff;Eberhard Kinzel;1933;1964;NS;School of Defence;Medium;M518061;X
545062;Chief of Staff;Mykhailo Omelianovych-Pavlenko;1933;1964;PA;School of Manoeuvre;Medium;6093;X
545063;Chief of Staff;Petro Dyachenko;1941;1964;PA;School of Defence;Medium;6092;X
545064;Chief of Army;Nikita Kruschev;1933;1964;ST;Static Defence Doctrine;Medium;M518062;X
545065;Chief of Army;Roman Shukhevich;1933;1964;SD;Guns and Butter Doctrine;Medium;M518063;X
545066;Chief of Army;Veniamin Ruvinsky;1933;1964;SL;Decisive Battle Doctrine;Medium;M518064;X
545067;Chief of Army;Pavlo Shandruk;1933;1964;SC;Elastic Defence Doctrine;Medium;M518065;X
545068;Chief of Army;Georgij Shilenkov;1933;1964;NS;Armoured Spearhead Doctrine;Medium;M518067;X
545069;Chief of Navy;Sergei Gorshkov;1933;1964;ST;Decisive Naval Battle Doctrine;Medium;M518068;X
545070;Chief of Navy;Glorya Stetsko;1933;1964;SD;Open Seas Doctrine;Medium;M518069;X
545071;Chief of Navy;Avram Z. Dushin;1933;1964;SL;Indirect Approach Doctrine;Medium;M518070;X
545072;Chief of Navy;Vladimir Pilipenko;1933;1964;SC;Base Control Doctrine;Medium;M518071;X
545073;Chief of Navy;Wolf von Trotha;1933;1964;NS;Power Projection Doctrine;Medium;M518072;X
545074;Chief of Air Force;Avram Z. Dushin;1933;1964;ST;Naval Aviation Doctrine;Medium;M518070;X
545075;Chief of Air Force;Petar Fedun-Poltava;1933;1964;SD;Carpet Bombing Doctrine;Medium;M518074;X
545076;Chief of Air Force;Dimitri Myron;1933;1964;SC;Vertical Envelopment Doctrine;Medium;M518076;X
545077;Chief of Air Force;Viktor Maltsev;1933;1964;NS;Air Superiority Doctrine;Medium;M518077;X
545078;Head of State;Mikhailo Hrushevsky;1914;1932;SD;Weary Stiffneck;Medium;9026;X
545079;Head of State;H.M. Pavlo Skoropadsky;1914;1950;PA;Stern Imperialist;High;9054;X
545080;Head of State;Volodymyr Vynnychenko;1914;1932;SD;Insignificant Layman;Medium;9079;X
545081;Head of State;Symon Petlyura;1914;1932;SD;Powerhungry Demagogue;Medium;9061;X
545082;Head of Government;Volodymyr Vynnychenko;1914;1932;SD;Political Protege;Medium;9079;X
545083;Head of Government;Vsevolod Holubovic;1914;1932;SD;Flamboyant Tough Guy;Medium;9089;X
545084;Head of Government;Mikola Vasilenko;1914;1932;PA;Backroom Backstabber;Medium;9033;X
545085;Head of Government;Fedir Lizogub;1914;1932;PA;Silent Workhorse;Medium;8948;X
545086;Head of Government;Sergiy Gerbel;1914;1932;PA;Smiling Oilman;Medium;9058;X
545087;Head of Government;Volodimir Chehivsky;1914;1932;SD;Naive Optimist;Medium;9081;X
545088;Head of Government;Sergiy Ostapenko;1914;1932;SD;Corporate Suit;Medium;9060;X
545090;Head of Government;Boris Martos;1914;1932;SD;Corporate Suit;Medium;8941;X
545091;Head of Government;Isaak Mazepa;1914;1932;SD;Ambitious Union Boss;Medium;9017;X
545092;Head of Government;Vyacheslav Prokopovich;1914;1932;SD;Happy Amateur;Medium;9091;X
545093;Foreign Minister;Sergiy Efremov;1914;1932;SD;Iron Fisted Brute;Medium;9059;X
545094;Foreign Minister;Oleksandr Shulgin;1914;1932;SD;General Staffer;Medium;9048;X
545095;Foreign Minister;Vsevolod Holubovic;1914;1932;SD;Ideological Crusader;Medium;9089;X
545096;Foreign Minister;Mykola Livytskyi;1914;1932;SD;Great Compromiser;Medium;9031;X
545097;Foreign Minister;Mikola Vasilenko;1914;1932;PA;Apologetic Clerk;Medium;9033;X
545098;Foreign Minister;Dmitro Doroshenko;1914;1932;PA;Biased Intellectual;Medium;8944;X
545099;Foreign Minister;Georgiy Afanasev;1914;1932;PA;Iron Fisted Brute;Medium;9013;X
545100;Foreign Minister;Volodimir Chehivsky;1914;1932;SD;General Staffer;Medium;9081;X
545101;Foreign Minister;Kostyantin Matsievich;1914;1932;SD;Ideological Crusader;Medium;unknownminister;X
545102;Foreign Minister;Volodimir Temnitsky;1914;1932;SD;Great Compromiser;Medium;9080;X
545103;Foreign Minister;Andriy Livitsky;1914;1932;SD;Apologetic Clerk;Medium;8937;X
545104;Foreign Minister;Andriy Nikovsky;1914;1932;SD;Biased Intellectual;Medium;8938;X
545105;Minister of Armament;Khristofor Baranovsky;1914;1920;SD;Administrative Genius;Medium;9019;X
545106;Minister of Armament;Vsevolod Holubovic;1914;1920;SD;Laissez-Faire Capitalist;Medium;9089;X
545107;Minister of Armament;S. Perepelitsya;1914;1920;SD;Corrupt Kleptocrat;Medium;unknownminister;X
545108;Minister of Armament;P. Klimovich;1914;1920;SD;Resource Industrialist;Medium;unknownminister;X
545109;Minister of Armament;Anton Rzhepetsky;1914;1932;PA;Theoretical Scientist;Medium;8940;X
545110;Minister of Armament;Sergiy Ostapenko;1920;1932;SD;Oil Baron;Medium;9060;X
545111;Minister of Armament;Vasil Mazurenko;1920;1932;SD;Construction Magnate;Medium;unknownminister;X
545112;Minister of Armament;I. Feshchenko-Chopivsky;1920;1932;SD;Balanced Budget Economy;Medium;unknownminister;X
545113;Minister of Armament;Mikhailo Krivetsky;1920;1932;SD;Mixed Economy;Medium;unknownminister;X
545114;Minister of Armament;Boris Martos;1920;1932;SD;Keynesian Economy;Medium;8941;X
545115;Minister of Armament;M. Shadlun;1920;1932;SD;Reformer;Medium;unknownminister;X
545116;Minister of Armament;Dmitro Antonovich;1914;1932;SD;Battle Fleet Proponent;Medium;8946;X
545117;Minister of Armament;Mikola Maksimov;1914;1932;PA;Battle Fleet Proponent;Medium;9029;X
545118;Minister of Armament;Andriy Pokrovsky;1914;1932;PA;Submarine Proponent;Medium;8935;X
545119;Minister of Armament;Mikhail Belinsky;1914;1932;SD;Submarine Proponent;Medium;unknownminister;X
545120;Minister of Armament;Symon Petlyura;1914;1920;SD;Infantry Proponent;Medium;9061;X
545121;Minister of Armament;Mikola Porsh;1914;1920;SD;Tank Proponent;Medium;9034;X
545122;Minister of Armament;Ivan Nemolovsky;1914;1920;SD;Military Entrepreneur;Medium;unknownminister;X
545123;Minister of Armament;Oleksandr Shukovsky;1914;1920;SD;Infantry Proponent;Medium;unknownminister;X
545124;Minister of Armament;Oleksandr Ragoza;1914;1932;PA;Tank Proponent;Medium;9039;X
545125;Minister of Armament;Oleksandr Osetsky;1920;1932;SD;Military Entrepreneur;Medium;9046;X
545126;Minister of Armament;Oleksandr Grekiv;1920;1932;SD;Air to Ground Proponent;Medium;9044;X
545127;Minister of Armament;Grigoriy Sirotenko;1920;1932;SD;Air to Sea Proponent;Medium;9015;X
545128;Minister of Armament;Oleksandr Shapoval;1920;1932;SD;Air Superiority Proponent;Medium;9038;X
545129;Minister of Armament;Vsevolod Petriv;1920;1932;SD;Strategic Air Proponent;Medium;9090;X
545130;Minister of Armament;Volodimir Salsky;1920;1932;SD;Administrative Genius;Medium;9086;X
545131;Minister of Security;Volodymyr Vynnychenko;1914;1932;SD;Compassionate Gentleman;Medium;9079;X
545132;Minister of Security;Pavlo Khristok;1914;1932;SD;Man of the People;Medium;9053;X
545133;Minister of Security;Mikhailo Tkachenko;1914;1920;SD;Prince of Terror;Medium;unknownminister;X
545134;Minister of Security;Fedir Lizogub;1914;1932;PA;Silent Lawyer;Medium;8948;X
545135;Minister of Security;Igor Kistyakivsyi;1914;1932;PA;Back Stabber;Medium;9016;X
545136;Minister of Security;Viktor Reynbot;1914;1932;PA;Efficient Sociopath;Medium;unknownminister;X
545137;Minister of Security;Grigori Chishevsky;1914;1932;SD;Crooked Kleptocrat;Medium;9014;X
545138;Minister of Security;Isaak Mazepa;1914;1932;SD;Media Magnate;Medium;9017;X
545139;Minister of Security;Mikhail Belinsky;1914;1921;SD;Health and Safety;Medium;unknownminister;X
545140;Head of Military Intelligence;Vasil Tyutyunnik;1914;1919;SD;Industrial Specialist;Medium;9074;X
545141;Head of Military Intelligence;Oleksandr Udovitsenko;1914;1932;PA;Political Specialist;Medium;9042;X
545142;Chief of Staff;Boris Borovsky;1914;1918;SL;School of Fire Support;Medium;8943;X
545143;Chief of Staff;Oleksandr Slivinsky;1914;1932;SL;School of Manoeuvre;Medium;9047;X
545144;Chief of Staff;Oleksandr Grekiv;1914;1932;SC;School of Defence;Medium;9044;X
545145;Chief of Staff;Oleksandr Osetsky;1914;1932;SL;School of Psychology;Medium;9046;X
545146;Chief of Staff;Mikola Yunakiv;1914;1932;SL;School of Mass Combat;Medium;9030;X
545147;Chief of Staff;Volodomir Sinkler;1914;1932;SL;Commando Doctrine Staff;Medium;9083;X
545148;Chief of Staff;Oleksandr Grekiv;1914;1932;PA;School of Defence;Medium;9044;X
545149;Chief of Army;Boris Borovsky;1914;1932;SL;Guns and Butter Doctrine;Medium;8943;X
545150;Chief of Army;Oleksandr Slivinsky;1914;1932;SL;Armoured Spearhead Doctrine;Medium;9047;X
545151;Chief of Army;Oleksandr Grekiv;1914;1932;SC;Decisive Battle Doctrine;Medium;9044;X
545152;Chief of Army;Oleksandr Osetsky;1914;1932;SL;Static Defence Doctrine;Medium;9046;X
545153;Chief of Army;Mikola Yunakiv;1914;1932;SL;Elastic Defence Doctrine;Medium;9030;X
545154;Chief of Army;Volodomir Sinkler;1914;1932;SL;Commando Doctrine Army;Medium;9083;X
545155;Chief of Army;Oleksandr Grekiv;1914;1932;PA;Decisive Battle Doctrine;Medium;9044;X
545156;Chief of Navy;Mikola Maksimov;1914;1932;SL;Base Control Doctrine;Medium;9029;X
545158;Chief of Navy;Mikola Protasov;1914;1932;SC;Open Seas Doctrine;Medium;unknownminister;X
545159;Chief of Navy;Lev Postriganev;1914;1932;SL;Decisive Naval Battle Doctrine;Medium;unknownminister;X
545160;Chief of Navy;Mikhail Belinsky;1914;1921;SL;Power Projection Doctrine;Medium;unknownminister;X
545161;Chief of Navy;Mikola Protasov;1914;1932;PA;Open Seas Doctrine;Medium;unknownminister;X
545162;Chief of Air Force;Viktor Pavlenko;1914;1932;SC;Air Superiority Doctrine;Medium;9077;X
545163;Chief of Air Force;Vasil Murashko;1914;1932;SL;Army Aviation Doctrine;Medium;9075;X
545164;Chief of Air Force;Viktor Pavlenko;1914;1932;PA;Air Superiority Doctrine;Medium;9077;X
545165;Head of State;Andriy Livitsky;1933;1955;SD;Weary Stiffneck;Medium;8937;X
545166;Head of State;Grigory Petrovsky;1933;1959;ST;Local Tyrant2;Low;M518034;X
545167;Head of State;Leonid Korniyets;1938;1964;ST;Insignificant Layman;Low;M518046;X
545168;Head of State;Mykhailo Hrechukha;1939;1964;ST;Ruthless Powermonger;Low;M545204;X
545169;Head of State;Demyan Korotchenko;1954;1964;LE;Insignificant Layman;Low;M518006;X
545170;Head of State;H.M. Pavlo Skoropadsky;1914;1950;SC;Stern Imperialist;High;9054;X
545171;Head of State;H.M. Danylo I Skoropadsky;1944;1964;SC;Benevolent Gentleman;High;UKR-Danylo_Skoropadsky;X
545172;Head of State;S.M. Vasily I Vyshyvaniy;1933;1964;ML;Benevolent Gentleman;High;UKR-Wilhelm_Franz_of_Austria;X
545173;Head of State;Stepjan Bandera;1933;1964;NS;Die-hard Reformer;High;M518011;X
545174;Head of State;Dmytro Dontsov;1933;1964;FA;Popular Figurehead;High;UKR-Dmytro_Dontsov;X
545175;Head of State;Andriy Melnyk;1933;1964;PA;Resigned Generalissimo;High;M518013;X
545176;Head of Government;Volodymyr Vynnychenko;1933;1952;SL;Political Protege;Medium;9079;X
545177;Head of Government;Jaroslav Rudnyckyj;1945;1964;ML;Happy Amateur;High;UKR-Jaroslav_Rudnyckyj;X
545178;Head of Government;Yaroslav Stetsko;1933;1964;NS;Political Protege;High;M518015;X
545179;Head of Government;Yevhen Konovalets;1933;1964;FA;Ambitious Union Boss;High;M518021;X
545180;Head of Government;Stjepjan Lenkawsky;1933;1964;PA;Naive Optimist;High;M518017;X
545181;Head of Government;Mykola Boretsky;1933;1964;PA;Silent Workhorse;High;UKR-Mykola_Boretsky;X
545182;Head of Government;Andriy Melnyk;1933;1964;SC;Old General;High;M518013;X
